YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ATC_PRE_2,FLT_DEP_3,DLY_ATC_PRE_3
2022,02,FEB,2022-02-02,LFLS,Grenoble-Isère,France,10,,,,
2022,02,FEB,2022-02-02,LFLX,Châteauroux-Déols,France,8,,,,
2022,02,FEB,2022-02-02,LFLY,Lyon-Bron,France,16,,,,
2022,02,FEB,2022-02-02,LFMD,Cannes-Mandelieu,France,13,,,,
2022,02,FEB,2022-02-02,LFMH,Saint-Etienne-Bouthéon,France,3,,,,
2022,02,FEB,2022-02-02,LFMI,Istres-Le Tubé,France,9,,,1,0
2022,02,FEB,2022-02-02,LFMK,Carcassonne-Salvaza,France,9,,,2,0
2022,02,FEB,2022-02-02,LFML,Marseille-Provence,France,91,,,45,8
2022,02,FEB,2022-02-02,LFMN,Nice-Côte d’Azur,France,94,95,6,43,5
2022,02,FEB,2022-02-02,LFMP,Perpignan-Rivesaltes,France,8,,,4,0
2022,02,FEB,2022-02-02,LFMT,Montpellier-Méditerranée,France,29,,,9,0
2022,02,FEB,2022-02-02,LFMU,Béziers-Vias,France,6,,,2,0
2022,02,FEB,2022-02-02,LFMV,Avignon-Caumont,France,14,,,,
2022,02,FEB,2022-02-02,LFOB,Beauvais-Tillé,France,31,,,26,10
2022,02,FEB,2022-02-02,LFOH,Le Havre-Octeville,France,1,,,,
2022,02,FEB,2022-02-02,LFOK,Châlons-Vatry,France,6,,,1,0
2022,02,FEB,2022-02-02,LFOP,Rouen,France,5,,,,
2022,02,FEB,2022-02-02,LFOT,Tours-Val de Loire,France,3,,,,
2022,02,FEB,2022-02-02,LFPB,Paris-Le Bourget,France,64,,,,
2022,02,FEB,2022-02-02,LFPG,Paris-Charles-de-Gaulle,France,363,,,243,161
2022,02,FEB,2022-02-02,LFPN,Toussus-le-Noble,France,17,,,,
2022,02,FEB,2022-02-02,LFPO,Paris-Orly,France,147,147,34,117,17
2022,02,FEB,2022-02-02,LFQQ,Lille-Lesquin,France,15,,,8,0
2022,02,FEB,2022-02-02,LFRB,Brest-Bretagne,France,17,,,6,0
2022,02,FEB,2022-02-02,LFRD,Dinard-Pleurtuit-Saint-Malo,France,0,,,,
2022,02,FEB,2022-02-02,LFRG,Deauville-Normandie,France,3,,,,
2022,02,FEB,2022-02-02,LFRH,Lorient-Lann Bihoué,France,6,,,,
2022,02,FEB,2022-02-02,LFRK,Caen-Carpiquet,France,2,,,2,0
2022,02,FEB,2022-02-02,LFRN,Rennes-Saint-Jacques,France,15,,,5,0
2022,02,FEB,2022-02-02,LFRO,Lannion,France,2,,,,
2022,02,FEB,2022-02-02,LFRQ,Quimper-Pluguffan,France,6,,,,
2022,02,FEB,2022-02-02,LFRS,Nantes-Atlantique,France,25,,,18,0
2022,02,FEB,2022-02-02,LFRZ,Saint-Nazaire-Montoir,France,2,,,,
2022,02,FEB,2022-02-02,LFSB,Bâle-Mulhouse,France,35,35,1,13,0
2022,02,FEB,2022-02-02,LFSL,Brive-Souillac,France,4,,,,
2022,02,FEB,2022-02-02,LFST,Strasbourg-Entzheim,France,12,,,4,0
2022,02,FEB,2022-02-02,LFTH,Hyères-Le Palyvestre,France,11,,,2,0
2022,02,FEB,2022-02-02,LFTW,Nîmes-Garons,France,14,,,1,0
2022,02,FEB,2022-02-02,LGAV,Athens,Greece,150,,,84,6
2022,02,FEB,2022-02-02,LGIR,Heraklion,Greece,15,,,6,0
2022,02,FEB,2022-02-02,LGKF,Kefallinia,Greece,3,,,1,0
2022,02,FEB,2022-02-02,LGKO,Kos,Greece,4,,,2,0
2022,02,FEB,2022-02-02,LGKR,Corfu,Greece,6,,,2,0
2022,02,FEB,2022-02-02,LGMK,Mikonos,Greece,1,,,1,0
2022,02,FEB,2022-02-02,LGPZ,Aktion,Greece,3,,,,
2022,02,FEB,2022-02-02,LGRP,Rodos,Greece,6,,,4,0
2022,02,FEB,2022-02-02,LGSA,Khania - Souda,Greece,10,,,3,0
2022,02,FEB,2022-02-02,LGSK,Skiathos,Greece,1,,,,
2022,02,FEB,2022-02-02,LGSR,Santorini,Greece,5,,,3,0
2022,02,FEB,2022-02-02,LGTS,Thessaloniki,Greece,35,,,23,5
2022,02,FEB,2022-02-02,LGZA,Zakinthos,Greece,4,,,1,0
2022,02,FEB,2022-02-02,LHBP,Budapest - Ferihegy,Hungary,91,91,4,62,4
2022,02,FEB,2022-02-02,LIBR,Brindisi,Italy,18,,,16,13
2022,02,FEB,2022-02-02,LICC,Catania,Italy,55,55,12,48,0
2022,02,FEB,2022-02-02,LICJ,Palermo Falcone-Borsellino,Italy,49,,,40,0
2022,02,FEB,2022-02-02,LIMC,Milan - Malpensa,Italy,160,162,81,83,46
2022,02,FEB,2022-02-02,LIME,Bergamo,Italy,89,90,25,75,15
2022,02,FEB,2022-02-02,LIMF,Torino Caselle,Italy,31,32,0,22,0
2022,02,FEB,2022-02-02,LIML,Milan - Linate,Italy,103,,,62,0
2022,02,FEB,2022-02-02,LIPE,Bologna,Italy,57,,,41,6
2022,02,FEB,2022-02-02,LIPH,Treviso,Italy,16,,,15,11
2022,02,FEB,2022-02-02,LIPZ,Venice,Italy,40,39,15,26,10
2022,02,FEB,2022-02-02,LIRA,Rome - Ciampino,Italy,45,,,26,4
2022,02,FEB,2022-02-02,LIRF,Rome - Fiumicino,Italy,158,158,62,130,65
2022,02,FEB,2022-02-02,LIRN,Naples,Italy,47,,,39,0
2022,02,FEB,2022-02-02,LIRP,Pisa San Giusto,Italy,25,,,17,0
2022,02,FEB,2022-02-02,LJLJ,Ljubljana,Slovenia,22,,,6,0
2022,02,FEB,2022-02-02,LJPZ,Portorož,Slovenia,0,,,,
2022,02,FEB,2022-02-02,LKMT,Ostrava,Czech Republic,9,,,2,0
2022,02,FEB,2022-02-02,LKPR,Prague,Czech Republic,78,,,42,36
2022,02,FEB,2022-02-02,LKTB,Brno-Tuřany,Czech Republic,4,,,,
2022,02,FEB,2022-02-02,LLBG,Tel Aviv - Ben Gurion International,Israel,109,,,33,11
2022,02,FEB,2022-02-02,LMML,Malta,Malta,35,,,18,2
2022,02,FEB,2022-02-02,LOWG,Graz,Austria,7,,,3,0
2022,02,FEB,2022-02-02,LOWI,Innsbruck,Austria,13,,,7,0
2022,02,FEB,2022-02-02,LOWK,Klagenfurt,Austria,3,,,,
2022,02,FEB,2022-02-02,LOWL,Linz,Austria,12,,,,
2022,02,FEB,2022-02-02,LOWS,Salzburg,Austria,21,,,9,7
2022,02,FEB,2022-02-02,LOWW,Vienna,Austria,163,163,62,123,12
2022,02,FEB,2022-02-02,LPAZ,Santa Maria,Portugal,2,,,,
2022,02,FEB,2022-02-02,LPCS,Cascais,Portugal,16,,,,
2022,02,FEB,2022-02-02,LPFL,Flores,Portugal,2,,,,
2022,02,FEB,2022-02-02,LPFR,Faro,Portugal,23,23,0,13,0
2022,02,FEB,2022-02-02,LPHR,Horta,Portugal,6,,,,
2022,02,FEB,2022-02-02,LPMA,Madeira,Portugal,11,,,8,3
2022,02,FEB,2022-02-02,LPMT,Montijo,Portugal,1,,,,
2022,02,FEB,2022-02-02,LPPD,Ponta Delgada,Portugal,18,,,4,0
2022,02,FEB,2022-02-02,LPPR,Porto,Portugal,73,73,10,61,12
2022,02,FEB,2022-02-02,LPPS,Porto Santo,Portugal,2,,,2,0
2022,02,FEB,2022-02-02,LPPT,Lisbon,Portugal,174,174,127,149,129
2022,02,FEB,2022-02-02,LQSA,Sarajevo,Bosnia and Herzegovina,10,,,5,0
2022,02,FEB,2022-02-02,LRBS,Bucharest - Băneasa,Romania,8,,,,
2022,02,FEB,2022-02-02,LROP,Bucharest - Otopeni,Romania,98,,,73,5
2022,02,FEB,2022-02-02,LSGG,Geneva,Switzerland,128,129,4,63,2
2022,02,FEB,2022-02-02,LSGS,Sion,Switzerland,4,,,,
2022,02,FEB,2022-02-02,LSZH,Zürich,Switzerland,163,163,2,98,0
2022,02,FEB,2022-02-02,LTAC,Ankara - Esenboğa,Türkiye,85,,,34,57
2022,02,FEB,2022-02-02,LTAI,Antalya,Türkiye,59,,,29,40
2022,02,FEB,2022-02-02,LTBA,Istanbul Atatürk,Türkiye,34,,,,
2022,02,FEB,2022-02-02,LTBJ,Izmir - Adnan Menderes,Türkiye,58,,,36,47
2022,02,FEB,2022-02-02,LTFJ,Istanbul Sabiha Gökçen,Türkiye,227,,,36,107
2022,02,FEB,2022-02-02,LTFM,iGA Istanbul Airport,Türkiye,442,,,314,228
2022,02,FEB,2022-02-02,LUKK,Chișinău,Moldova,16,,,6,0
2022,02,FEB,2022-02-02,LWSK,Skopje,Republic of North Macedonia,11,,,7,0
2022,02,FEB,2022-02-02,LYBE,Belgrade - Nikola Tesla,Serbia,46,,,10,3
2022,02,FEB,2022-02-02,LYPG,Podgorica,Montenegro,8,,,2,0
2022,02,FEB,2022-02-02,LZIB,Bratislava,Slovakia,17,,,3,0
2022,02,FEB,2022-02-02,UDYZ,Yerevan,Armenia,23,,,2,6
2022,02,FEB,2022-02-02,UGTB,Tbilisi,Georgia,24,,,4,0
2022,02,FEB,2022-02-02,UKBB,Kiev - Boryspil,Ukraine,83,,,24,6
2022,02,FEB,2022-02-03,EBAW,Antwerp,Belgium,18,,,1,0
2022,02,FEB,2022-02-03,EBBR,Brussels,Belgium,160,164,78,93,20
2022,02,FEB,2022-02-03,EBCI,Charleroi,Belgium,47,47,0,38,0
2022,02,FEB,2022-02-03,EBLG,Liège,Belgium,64,,,1,0
2022,02,FEB,2022-02-03,EBOS,Ostend-Bruges,Belgium,15,,,2,0
2022,02,FEB,2022-02-03,EDDB,Berlin - Brandenburg,Germany,155,155,13,92,15
2022,02,FEB,2022-02-03,EDDC,Dresden,Germany,8,8,0,3,0
2022,02,FEB,2022-02-03,EDDE,Erfurt,Germany,6,6,0,,
2022,02,FEB,2022-02-03,EDDF,Frankfurt,Germany,379,379,21,246,29
2022,02,FEB,2022-02-03,EDDG,Muenster-Osnabrueck,Germany,14,,,4,0
2022,02,FEB,2022-02-03,EDDH,Hamburg,Germany,86,83,12,63,13
2022,02,FEB,2022-02-03,EDDK,Cologne-Bonn,Germany,141,,,33,12
2022,02,FEB,2022-02-03,EDDL,Dusseldorf,Germany,104,104,3,72,8
2022,02,FEB,2022-02-03,EDDM,Munich,Germany,243,243,3,168,4
2022,02,FEB,2022-02-03,EDDN,Nuremberg,Germany,30,,,10,2
2022,02,FEB,2022-02-03,EDDP,Leipzig-Halle,Germany,120,122,16,2,0
2022,02,FEB,2022-02-03,EDDR,Saarbruecken,Germany,7,8,0,,
2022,02,FEB,2022-02-03,EDDS,Stuttgart,Germany,73,80,3,26,3
2022,02,FEB,2022-02-03,EDDV,Hanover,Germany,44,44,0,20,0
2022,02,FEB,2022-02-03,EDDW,Bremen,Germany,19,19,0,8,0
2022,02,FEB,2022-02-03,EETN,Tallinn,Estonia,45,48,0,25,4
2022,02,FEB,2022-02-03,EFHK,Helsinki - Vantaa,Finland,153,151,28,113,14
2022,02,FEB,2022-02-03,EGAA,Belfast - Aldergrove,United Kingdom,50,,,35,3
2022,02,FEB,2022-02-03,EGAC,Belfast - City Airport,United Kingdom,17,,,6,0
2022,02,FEB,2022-02-03,EGAE,Londonderry - Eglinton,United Kingdom,5,,,,
2022,02,FEB,2022-02-03,EGBB,Birmingham,United Kingdom,55,55,4,28,2
2022,02,FEB,2022-02-03,EGCC,Manchester,United Kingdom,124,,,80,17
2022,02,FEB,2022-02-03,EGGD,Bristol,United Kingdom,45,48,0,36,12
2022,02,FEB,2022-02-03,EGGW,London - Luton,United Kingdom,92,92,8,58,0
2022,02,FEB,2022-02-03,EGHI,Southampton,United Kingdom,21,,,,
2022,02,FEB,2022-02-03,EGKB,Biggin Hill,United Kingdom,33,,,,
2022,02,FEB,2022-02-03,EGKK,London - Gatwick,United Kingdom,99,99,3,82,3
2022,02,FEB,2022-02-03,EGLC,London - City,United Kingdom,47,47,0,9,0
2022,02,FEB,2022-02-03,EGLF,Farnborough,United Kingdom,42,,,,
2022,02,FEB,2022-02-03,EGLL,London - Heathrow,United Kingdom,347,,,95,51
2022,02,FEB,2022-02-03,EGNT,Newcastle,United Kingdom,26,,,14,0
2022,02,FEB,2022-02-03,EGNX,East Midlands,United Kingdom,75,,,3,0
2022,02,FEB,2022-02-03,EGPD,Aberdeen,United Kingdom,51,51,0,9,0
2022,02,FEB,2022-02-03,EGPF,Glasgow,United Kingdom,65,67,0,27,4
2022,02,FEB,2022-02-03,EGPH,Edinburgh,United Kingdom,82,,,44,3
2022,02,FEB,2022-02-03,EGSS,London - Stansted,United Kingdom,171,172,5,115,11
2022,02,FEB,2022-02-03,EHAM,Amsterdam - Schiphol,Netherlands,424,,,334,188
2022,02,FEB,2022-02-03,EHBK,Maastricht-Aachen,Netherlands,15,,,1,0
2022,02,FEB,2022-02-03,EHGG,Groningen,Netherlands,16,,,,
2022,02,FEB,2022-02-03,EHLE,Lelystad,Netherlands,1,,,,
2022,02,FEB,2022-02-03,EHRD,Rotterdam,Netherlands,17,,,7,0
2022,02,FEB,2022-02-03,EICK,Cork,Ireland,26,,,13,0
2022,02,FEB,2022-02-03,EIDL,Donegal,Ireland,2,,,,
2022,02,FEB,2022-02-03,EIDW,Dublin,Ireland,185,185,10,138,26
2022,02,FEB,2022-02-03,EIKN,Connaught,Ireland,2,,,2,0
2022,02,FEB,2022-02-03,EIKY,Kerry - Farranfore,Ireland,3,,,3,0
2022,02,FEB,2022-02-03,EINN,Shannon,Ireland,15,,,8,0
2022,02,FEB,2022-02-03,EIWF,Waterford,Ireland,3,,,,
2022,02,FEB,2022-02-03,EIWT,Weston,Ireland,1,,,,
2022,02,FEB,2022-02-03,EKCH,Copenhagen - Kastrup,Denmark,186,186,0,124,9
2022,02,FEB,2022-02-03,ELLX,Luxembourg,Luxembourg,50,50,0,29,3
2022,02,FEB,2022-02-03,ENAL,Alesund,Norway,15,,,11,0
2022,02,FEB,2022-02-03,ENAN,Andenes,Norway,5,,,5,0
2022,02,FEB,2022-02-03,ENAT,Alta,Norway,13,,,10,0
2022,02,FEB,2022-02-03,ENBL,Forde Bringeland,Norway,4,,,4,0
2022,02,FEB,2022-02-03,ENBN,Bronnoysund Bronnoy,Norway,8,,,5,0
2022,02,FEB,2022-02-03,ENBO,Bodø,Norway,55,,,44,0
2022,02,FEB,2022-02-03,ENBR,Bergen,Norway,126,,,83,0
2022,02,FEB,2022-02-03,ENBS,Batsfjord,Norway,3,,,3,0
2022,02,FEB,2022-02-03,ENBV,Berlevåg,Norway,3,,,3,0
2022,02,FEB,2022-02-03,ENCN,Kristiansand Kjevik,Norway,13,,,11,0
2022,02,FEB,2022-02-03,ENDU,Bardufoss,Norway,10,,,2,0
2022,02,FEB,2022-02-03,ENEV,Harstad - Narvik Evenes,Norway,13,,,8,0
2022,02,FEB,2022-02-03,ENFL,Florø,Norway,13,,,5,0
2022,02,FEB,2022-02-03,ENGM,Oslo - Gardermoen,Norway,197,196,15,155,10
2022,02,FEB,2022-02-03,ENHD,Haugesund,Norway,11,,,9,0
2022,02,FEB,2022-02-03,ENHF,Hammerfest,Norway,17,,,14,0
2022,02,FEB,2022-02-03,ENHV,Honningsvåg Valan,Norway,5,,,4,0
2022,02,FEB,2022-02-03,ENKB,Kristiansund Kvernberget,Norway,17,,,6,0
2022,02,FEB,2022-02-03,ENKR,Kirkenes Høybuktmoen,Norway,8,,,7,0
2022,02,FEB,2022-02-03,ENLK,Leknes,Norway,7,,,6,0
2022,02,FEB,2022-02-03,ENMH,Mehamn,Norway,6,,,6,0
2022,02,FEB,2022-02-03,ENML,Molde Årø,Norway,5,,,5,0
2022,02,FEB,2022-02-03,ENMS,Mosjøen Kjærstad,Norway,7,,,4,0
2022,02,FEB,2022-02-03,ENNA,Lakselv Banak,Norway,3,,,3,0
2022,02,FEB,2022-02-03,ENNM,Namsos Høknesøra,Norway,4,,,4,0
2022,02,FEB,2022-02-03,ENOV,Orsta¿Volda Hovden,Norway,5,,,4,0
2022,02,FEB,2022-02-03,ENRA,Mo i Rana Røssvoll,Norway,8,,,7,0
2022,02,FEB,2022-02-03,ENRM,Rorvik Ryum,Norway,5,,,5,0
2022,02,FEB,2022-02-03,ENRO,Roros,Norway,1,,,1,0
2022,02,FEB,2022-02-03,ENRS,Rost,Norway,3,,,2,0
2022,02,FEB,2022-02-03,ENSB,Svalbard Longyear,Norway,2,,,1,0
2022,02,FEB,2022-02-03,ENSD,Sandane  Anda,Norway,4,,,3,0
2022,02,FEB,2022-02-03,ENSG,Sogndal Haukåsen,Norway,5,,,4,0
2022,02,FEB,2022-02-03,ENSH,Svolvær Helle,Norway,4,,,4,0
2022,02,FEB,2022-02-03,ENSK,Stokmarknes Skagen,Norway,7,,,6,0
2022,02,FEB,2022-02-03,ENSR,Sorkjosen,Norway,3,,,3,0
2022,02,FEB,2022-02-03,ENSS,Vardø Svartnes,Norway,3,,,3,0
2022,02,FEB,2022-02-03,ENST,Sandnessjøen Stokka,Norway,4,,,3,0
2022,02,FEB,2022-02-03,ENTC,Tromsø,Norway,61,,,48,0
2022,02,FEB,2022-02-03,ENVA,Trondheim,Norway,64,,,55,0
2022,02,FEB,2022-02-03,ENVD,Vadsø,Norway,11,,,11,0
2022,02,FEB,2022-02-03,ENVR,Værøy,Norway,2,,,,
2022,02,FEB,2022-02-03,ENZV,Stavanger,Norway,69,,,27,0
2022,02,FEB,2022-02-03,EPBY,Bydgoszcz,Poland,2,,,2,0
2022,02,FEB,2022-02-03,EPGD,Gdansk,Poland,36,,,25,0
2022,02,FEB,2022-02-03,EPKK,Krakow - Balice,Poland,50,,,38,8
2022,02,FEB,2022-02-03,EPKT,Katowice - Pyrzowice,Poland,34,,,17,2
2022,02,FEB,2022-02-03,EPLB,Lublin,Poland,1,,,1,0
2022,02,FEB,2022-02-03,EPLL,Lodz - Lublinek,Poland,7,,,1,0
2022,02,FEB,2022-02-03,EPMO,Warszawa - Modlin,Poland,16,,,15,19
2022,02,FEB,2022-02-03,EPPO,Poznan - Lawica,Poland,25,,,11,0
2022,02,FEB,2022-02-03,EPRZ,Rzeszow - Jasionka,Poland,7,,,3,0
2022,02,FEB,2022-02-03,EPSC,Szczecin - Goleniów,Poland,4,,,3,0
2022,02,FEB,2022-02-03,EPWA,Warszawa - Chopina,Poland,142,,,107,32
2022,02,FEB,2022-02-03,EPWR,Wroclaw - Strachowice,Poland,24,,,15,0
2022,02,FEB,2022-02-03,EPZG,Zielona Gora - Babimost,Poland,2,,,2,0
2022,02,FEB,2022-02-03,ESGG,Göteborg,Sweden,40,40,0,21,0
2022,02,FEB,2022-02-03,ESSA,Stockholm - Arlanda,Sweden,156,155,19,115,25
2022,02,FEB,2022-02-03,ESSB,Stockholm - Bromma,Sweden,47,,,1,0
2022,02,FEB,2022-02-03,EVRA,Riga,Latvia,51,51,0,35,7
2022,02,FEB,2022-02-03,EYKA,Kaunas,Lithuania,12,,,5,0
2022,02,FEB,2022-02-03,EYPA,Palanga,Lithuania,4,,,4,0
2022,02,FEB,2022-02-03,EYSA,Siauliai,Lithuania,6,,,,
2022,02,FEB,2022-02-03,EYVI,Vilnius,Lithuania,39,,,31,0
2022,02,FEB,2022-02-03,GCFV,Fuerteventura,Spain,45,45,0,38,0
2022,02,FEB,2022-02-03,GCGM,La Gomera,Spain,2,,,2,0
2022,02,FEB,2022-02-03,GCHI,Hierro,Spain,7,,,6,0
2022,02,FEB,2022-02-03,GCLA,La Palma,Spain,20,,,19,0
2022,02,FEB,2022-02-03,GCLP,Gran Canaria,Spain,126,122,44,95,43
2022,02,FEB,2022-02-03,GCRR,Lanzarote,Spain,68,68,0,54,0
2022,02,FEB,2022-02-03,GCTS,Tenerife Sur - Reina Sofia,Spain,88,87,34,64,24
2022,02,FEB,2022-02-03,GCXO,Tenerife North,Spain,78,,,75,9
2022,02,FEB,2022-02-03,GEML,Melilla,Spain,12,,,,
2022,02,FEB,2022-02-03,GMAD,Al Massira,Morocco,3,,,,
2022,02,FEB,2022-02-03,GMFF,Saïss,Morocco,3,,,,
2022,02,FEB,2022-02-03,GMME,Rabat-Salé,Morocco,4,,,,
2022,02,FEB,2022-02-03,GMMN,Mohammed V International,Morocco,23,,,1,0
2022,02,FEB,2022-02-03,GMMX,Menara,Morocco,7,,,,
2022,02,FEB,2022-02-03,GMTT,Ibn Batouta,Morocco,4,,,,
2022,02,FEB,2022-02-03,LATI,Tirana,Albania,33,,,18,0
2022,02,FEB,2022-02-03,LBSF,Sofia,Bulgaria,52,52,0,24,0
2022,02,FEB,2022-02-03,LCLK,Larnaca,Cyprus,33,,,9,0
2022,02,FEB,2022-02-03,LCPH,Paphos,Cyprus,12,,,10,0
2022,02,FEB,2022-02-03,LDZA,Zagreb,Croatia,50,52,0,14,0
2022,02,FEB,2022-02-03,LEAB,Albacete,Spain,0,,,,
2022,02,FEB,2022-02-03,LEAL,Alicante,Spain,62,62,8,47,17
2022,02,FEB,2022-02-03,LEAM,Almeria,Spain,6,,,1,0
2022,02,FEB,2022-02-03,LEAS,Asturias,Spain,8,,,8,0
2022,02,FEB,2022-02-03,LEBA,Cordoba,Spain,1,,,,
2022,02,FEB,2022-02-03,LEBB,Bilbao,Spain,33,,,27,1
2022,02,FEB,2022-02-03,LEBG,Burgos,Spain,1,,,,
2022,02,FEB,2022-02-03,LEBL,Barcelona,Spain,255,,,201,49
2022,02,FEB,2022-02-03,LEBZ,Badajoz,Spain,1,,,,
2022,02,FEB,2022-02-03,LECO,La Coruna,Spain,11,,,9,0
2022,02,FEB,2022-02-03,LECU,Madrid - Cuatro Viento,Spain,9,,,,
2022,02,FEB,2022-02-03,LEDA,Lleida - Alguaire,Spain,11,,,,
2022,02,FEB,2022-02-03,LEGE,Gerona,Spain,8,,,,
2022,02,FEB,2022-02-03,LEGR,Granada,Spain,10,,,3,0
2022,02,FEB,2022-02-03,LEGT,Madrid - Getafe,Spain,3,,,,
2022,02,FEB,2022-02-03,LEIB,Ibiza,Spain,34,,,15,0
2022,02,FEB,2022-02-03,LEIZ,Abad,Spain,1,,,,
2022,02,FEB,2022-02-03,LEJR,Jerez De La Frontera,Spain,12,,,3,0
2022,02,FEB,2022-02-03,LELL,Sabadell,Spain,7,,,,
2022,02,FEB,2022-02-03,LEMD,Madrid - Barajas,Spain,398,,,278,83
2022,02,FEB,2022-02-03,LEMG,Málaga,Spain,92,,,63,14
2022,02,FEB,2022-02-03,LEMH,Mahon,Spain,14,,,2,0
2022,02,FEB,2022-02-03,LEMO,Seville - Moron,Spain,9,,,,
2022,02,FEB,2022-02-03,LEPA,Palma de Mallorca,Spain,101,,,64,1
2022,02,FEB,2022-02-03,LEPP,Noain Pamplona,Spain,4,,,,
2022,02,FEB,2022-02-03,LERE,Valencia - Requena,Spain,0,,,,
2022,02,FEB,2022-02-03,LERJ,Logrono,Spain,1,,,,
2022,02,FEB,2022-02-03,LERS,Reus,Spain,6,,,,
2022,02,FEB,2022-02-03,LERT,Rota,Spain,8,,,,
2022,02,FEB,2022-02-03,LESA,Salamanca Matalan,Spain,4,,,,
2022,02,FEB,2022-02-03,LESB,Son Bonet,Spain,1,,,,
2022,02,FEB,2022-02-03,LESO,San Sebastian,Spain,7,,,2,0
2022,02,FEB,2022-02-03,LEST,Santiago,Spain,18,,,13,0
2022,02,FEB,2022-02-03,LETO,Madrid - Torrejon,Spain,4,,,,
2022,02,FEB,2022-02-03,LEVC,Valencia,Spain,67,,,37,16
2022,02,FEB,2022-02-03,LEVD,Valladolid,Spain,2,,,1,0
2022,02,FEB,2022-02-03,LEVT,Vitoria,Spain,15,,,,
2022,02,FEB,2022-02-03,LEVX,Vigo,Spain,13,,,9,0
2022,02,FEB,2022-02-03,LEXJ,Santander,Spain,11,,,4,0
2022,02,FEB,2022-02-03,LEZG,Zaragoza,Spain,7,,,2,0
2022,02,FEB,2022-02-03,LEZL,Sevilla,Spain,62,,,45,0
2022,02,FEB,2022-02-03,LFAQ,Albert-Bray,France,3,,,,
2022,02,FEB,2022-02-03,LFBA,Agen-La Garenne,France,3,,,,
2022,02,FEB,2022-02-03,LFBD,Bordeaux-Mérignac,France,44,,,25,1
2022,02,FEB,2022-02-03,LFBE,Bergerac-Roumanière,France,4,,,,
2022,02,FEB,2022-02-03,LFBH,La Rochelle-Ile de Ré,France,6,,,,
2022,02,FEB,2022-02-03,LFBI,Poitiers-Biard,France,9,,,1,0
2022,02,FEB,2022-02-03,LFBL,Limoges-Bellegarde,France,12,,,1,0
2022,02,FEB,2022-02-03,LFBO,Toulouse-Blagnac,France,81,67,12,58,6
2022,02,FEB,2022-02-03,LFBP,Pau-Pyrénées,France,17,,,6,0
2022,02,FEB,2022-02-03,LFBT,Tarbes-Lourdes Pyrénées,France,9,,,4,0
2022,02,FEB,2022-02-03,LFBZ,Biarritz-Bayonne-Anglet,France,11,,,6,0
2022,02,FEB,2022-02-03,LFCR,Rodez-Marcillac,France,5,,,,
2022,02,FEB,2022-02-03,LFGJ,Dôle-Tavaux,France,7,,,1,0
2022,02,FEB,2022-02-03,LFJL,Metz-Nancy-Lorraine,France,2,,,,
2022,02,FEB,2022-02-03,LFJR,Angers-Marcé,France,2,,,,
2022,02,FEB,2022-02-03,LFKB,Bastia-Poretta,France,12,,,,
2022,02,FEB,2022-02-03,LFKC,Calvi-Sainte-Catherine,France,3,,,1,0
2022,02,FEB,2022-02-03,LFKF,Figari-Sud Corse,France,8,,,1,0
2022,02,FEB,2022-02-03,LFKJ,Ajaccio-Napoléon-Bonaparte,France,12,,,1,0
2022,02,FEB,2022-02-03,LFLB,Chambéry-Aix-les-Bains,France,15,,,1,0
2022,02,FEB,2022-02-03,LFLC,Clermont-Ferrand-Auvergne,France,17,,,3,0
2022,02,FEB,2022-02-03,LFLI,Annemasse,France,1,,,,
2022,02,FEB,2022-02-03,LFLL,Lyon-Saint-Exupéry,France,63,63,6,44,7
2022,02,FEB,2022-02-03,LFLP,Annecy-Meythet,France,7,,,,
2022,02,FEB,2022-02-03,LFLS,Grenoble-Isère,France,14,,,,
2022,02,FEB,2022-02-03,LFLX,Châteauroux-Déols,France,4,,,,
2022,02,FEB,2022-02-03,LFLY,Lyon-Bron,France,14,,,,
2022,02,FEB,2022-02-03,LFMD,Cannes-Mandelieu,France,13,,,,
2022,02,FEB,2022-02-03,LFMH,Saint-Etienne-Bouthéon,France,7,,,,
2022,02,FEB,2022-02-03,LFMI,Istres-Le Tubé,France,7,,,,
2022,02,FEB,2022-02-03,LFMK,Carcassonne-Salvaza,France,8,,,,
2022,02,FEB,2022-02-03,LFML,Marseille-Provence,France,83,,,46,3
2022,02,FEB,2022-02-03,LFMN,Nice-Côte d’Azur,France,107,106,23,54,20
2022,02,FEB,2022-02-03,LFMP,Perpignan-Rivesaltes,France,18,,,3,0
2022,02,FEB,2022-02-03,LFMT,Montpellier-Méditerranée,France,34,,,11,0
2022,02,FEB,2022-02-03,LFMU,Béziers-Vias,France,9,,,1,0
2022,02,FEB,2022-02-03,LFMV,Avignon-Caumont,France,13,,,,
2022,02,FEB,2022-02-03,LFOB,Beauvais-Tillé,France,28,,,24,0
2022,02,FEB,2022-02-03,LFOH,Le Havre-Octeville,France,1,,,,
2022,02,FEB,2022-02-03,LFOK,Châlons-Vatry,France,2,,,,
2022,02,FEB,2022-02-03,LFOP,Rouen,France,6,,,,
2022,02,FEB,2022-02-03,LFOT,Tours-Val de Loire,France,5,,,1,0
2022,02,FEB,2022-02-03,LFPB,Paris-Le Bourget,France,85,,,,
2022,02,FEB,2022-02-03,LFPG,Paris-Charles-de-Gaulle,France,388,,,276,104
