YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ATC_PRE_2,FLT_DEP_3,DLY_ATC_PRE_3
2020,04,APR,2020-04-11,EGGW,London - Luton,United Kingdom,6,,,4,0
2020,04,APR,2020-04-11,EGKB,Biggin Hill,United Kingdom,2,,,,
2020,04,APR,2020-04-11,EGKK,London - Gatwick,United Kingdom,2,,,2,0
2020,04,APR,2020-04-11,EGLF,Farnborough,United Kingdom,3,,,,
2020,04,APR,2020-04-11,EGLL,London - Heathrow,United Kingdom,72,,,23,0
2020,04,APR,2020-04-11,EGNT,Newcastle,United Kingdom,1,,,,
2020,04,APR,2020-04-11,EGNX,East Midlands,United Kingdom,15,,,,
2020,04,APR,2020-04-11,EGPD,Aberdeen,United Kingdom,5,5,0,1,0
2020,04,APR,2020-04-11,EGPF,Glasgow,United Kingdom,5,7,0,2,0
2020,04,APR,2020-04-11,EGPH,Edinburgh,United Kingdom,7,,,1,0
2020,04,APR,2020-04-11,EGSS,London - Stansted,United Kingdom,17,,,4,0
2020,04,APR,2020-04-11,EHAM,Amsterdam - Schiphol,Netherlands,70,,,34,25
2020,04,APR,2020-04-11,EHBK,Maastricht-Aachen,Netherlands,3,,,,
2020,04,APR,2020-04-11,EHGG,Groningen,Netherlands,2,,,,
2020,04,APR,2020-04-11,EHRD,Rotterdam,Netherlands,2,,,,
2020,04,APR,2020-04-11,EICK,Cork,Ireland,3,,,,
2020,04,APR,2020-04-11,EIDL,Donegal,Ireland,1,,,,
2020,04,APR,2020-04-11,EIDW,Dublin,Ireland,30,,,20,0
2020,04,APR,2020-04-11,EIKY,Kerry - Farranfore,Ireland,2,,,,
2020,04,APR,2020-04-11,EINN,Shannon,Ireland,4,,,,
2020,04,APR,2020-04-11,EKCH,Copenhagen - Kastrup,Denmark,13,,,3,0
2020,04,APR,2020-04-11,ELLX,Luxembourg,Luxembourg,17,16,0,,
2020,04,APR,2020-04-11,ENAL,Alesund,Norway,3,,,2,0
2020,04,APR,2020-04-11,ENAT,Alta,Norway,5,,,,
2020,04,APR,2020-04-11,ENBN,Bronnoysund Bronnoy,Norway,2,,,,
2020,04,APR,2020-04-11,ENBO,Bodø,Norway,5,,,2,0
2020,04,APR,2020-04-11,ENBR,Bergen,Norway,16,,,8,0
2020,04,APR,2020-04-11,ENCN,Kristiansand Kjevik,Norway,1,,,1,0
2020,04,APR,2020-04-11,ENEV,Harstad - Narvik Evenes,Norway,3,,,1,0
2020,04,APR,2020-04-11,ENGM,Oslo - Gardermoen,Norway,17,17,0,9,0
2020,04,APR,2020-04-11,ENHF,Hammerfest,Norway,2,,,,
2020,04,APR,2020-04-11,ENKB,Kristiansund Kvernberget,Norway,4,,,,
2020,04,APR,2020-04-11,ENKR,Kirkenes Høybuktmoen,Norway,4,,,,
2020,04,APR,2020-04-11,ENRA,Mo i Rana Røssvoll,Norway,1,,,,
2020,04,APR,2020-04-11,ENSK,Stokmarknes Skagen,Norway,1,,,,
2020,04,APR,2020-04-11,ENST,Sandnessjøen Stokka,Norway,1,,,,
2020,04,APR,2020-04-11,ENTC,Tromsø,Norway,11,,,3,0
2020,04,APR,2020-04-11,ENVA,Trondheim,Norway,6,,,5,0
2020,04,APR,2020-04-11,ENZV,Stavanger,Norway,5,,,2,0
2020,04,APR,2020-04-11,EPKK,Krakow - Balice,Poland,1,,,,
2020,04,APR,2020-04-11,EPKT,Katowice - Pyrzowice,Poland,2,,,,
2020,04,APR,2020-04-11,EPMO,Warszawa - Modlin,Poland,2,,,1,0
2020,04,APR,2020-04-11,EPPO,Poznan - Lawica,Poland,2,,,,
2020,04,APR,2020-04-11,EPRZ,Rzeszow - Jasionka,Poland,1,,,,
2020,04,APR,2020-04-11,EPSC,Szczecin - Goleniów,Poland,1,,,,
2020,04,APR,2020-04-11,EPWA,Warszawa - Chopina,Poland,6,,,2,0
2020,04,APR,2020-04-11,ESGG,Göteborg,Sweden,3,3,0,1,0
2020,04,APR,2020-04-11,ESSA,Stockholm - Arlanda,Sweden,9,,,4,0
2020,04,APR,2020-04-11,EVRA,Riga,Latvia,1,,,,
2020,04,APR,2020-04-11,EYKA,Kaunas,Lithuania,4,,,2,0
2020,04,APR,2020-04-11,EYSA,Siauliai,Lithuania,5,,,,
2020,04,APR,2020-04-11,EYVI,Vilnius,Lithuania,6,,,,
2020,04,APR,2020-04-11,GCFV,Fuerteventura,Spain,2,,,2,0
2020,04,APR,2020-04-11,GCHI,Hierro,Spain,1,,,1,0
2020,04,APR,2020-04-11,GCLA,La Palma,Spain,2,,,2,0
2020,04,APR,2020-04-11,GCLP,Gran Canaria,Spain,14,,,8,0
2020,04,APR,2020-04-11,GCRR,Lanzarote,Spain,2,,,2,0
2020,04,APR,2020-04-11,GCTS,Tenerife Sur - Reina Sofia,Spain,3,,,,
2020,04,APR,2020-04-11,GCXO,Tenerife North,Spain,11,,,9,0
2020,04,APR,2020-04-11,GEML,Melilla,Spain,1,,,,
2020,04,APR,2020-04-11,GMME,Rabat-Salé,Morocco,1,,,,
2020,04,APR,2020-04-11,GMMN,Mohammed V International,Morocco,4,,,1,0
2020,04,APR,2020-04-11,GMMX,Menara,Morocco,1,,,,
2020,04,APR,2020-04-11,LBSF,Sofia,Bulgaria,14,,,1,0
2020,04,APR,2020-04-11,LCLK,Larnaca,Cyprus,2,,,,
2020,04,APR,2020-04-11,LDZA,Zagreb,Croatia,1,1,0,,
2020,04,APR,2020-04-11,LEAL,Alicante,Spain,3,,,1,0
2020,04,APR,2020-04-11,LEBB,Bilbao,Spain,2,2,0,2,0
2020,04,APR,2020-04-11,LEBL,Barcelona,Spain,14,,,10,0
2020,04,APR,2020-04-11,LECU,Madrid - Cuatro Viento,Spain,1,,,,
2020,04,APR,2020-04-11,LEIB,Ibiza,Spain,2,,,2,0
2020,04,APR,2020-04-11,LEJR,Jerez De La Frontera,Spain,1,,,1,0
2020,04,APR,2020-04-11,LEMD,Madrid - Barajas,Spain,24,,,8,0
2020,04,APR,2020-04-11,LEMG,Málaga,Spain,7,,,1,0
2020,04,APR,2020-04-11,LEMH,Mahon,Spain,2,,,2,0
2020,04,APR,2020-04-11,LEMO,Seville - Moron,Spain,3,,,,
2020,04,APR,2020-04-11,LEPA,Palma de Mallorca,Spain,5,,,5,0
2020,04,APR,2020-04-11,LERT,Rota,Spain,5,,,,
2020,04,APR,2020-04-11,LETO,Madrid - Torrejon,Spain,1,,,,
2020,04,APR,2020-04-11,LEVC,Valencia,Spain,2,,,,
2020,04,APR,2020-04-11,LEVX,Vigo,Spain,1,,,1,0
2020,04,APR,2020-04-11,LEZG,Zaragoza,Spain,0,,,,
2020,04,APR,2020-04-11,LEZL,Sevilla,Spain,2,,,2,0
2020,04,APR,2020-04-11,LFBD,Bordeaux-Mérignac,France,1,,,,
2020,04,APR,2020-04-11,LFBO,Toulouse-Blagnac,France,2,,,1,0
2020,04,APR,2020-04-11,LFBZ,Biarritz-Bayonne-Anglet,France,1,,,,
2020,04,APR,2020-04-11,LFKJ,Ajaccio-Napoléon-Bonaparte,France,1,,,,
2020,04,APR,2020-04-11,LFLC,Clermont-Ferrand-Auvergne,France,1,,,,
2020,04,APR,2020-04-11,LFLY,Lyon-Bron,France,1,,,,
2020,04,APR,2020-04-11,LFMI,Istres-Le Tubé,France,5,,,,
2020,04,APR,2020-04-11,LFML,Marseille-Provence,France,3,,,1,0
2020,04,APR,2020-04-11,LFMN,Nice-Côte d’Azur,France,4,4,0,1,0
2020,04,APR,2020-04-11,LFOH,Le Havre-Octeville,France,0,,,,
2020,04,APR,2020-04-11,LFOP,Rouen,France,1,,,,
2020,04,APR,2020-04-11,LFPB,Paris-Le Bourget,France,7,,,,
2020,04,APR,2020-04-11,LFPG,Paris-Charles-de-Gaulle,France,64,,,22,0
2020,04,APR,2020-04-11,LFRB,Brest-Bretagne,France,1,,,,
2020,04,APR,2020-04-11,LFRD,Dinard-Pleurtuit-Saint-Malo,France,0,,,,
2020,04,APR,2020-04-11,LFRH,Lorient-Lann Bihoué,France,3,,,,
2020,04,APR,2020-04-11,LFRS,Nantes-Atlantique,France,2,,,,
2020,04,APR,2020-04-11,LFSB,Bâle-Mulhouse,France,9,,,,
2020,04,APR,2020-04-11,LFTH,Hyères-Le Palyvestre,France,3,,,,
2020,04,APR,2020-04-11,LGAV,Athens,Greece,39,,,14,0
2020,04,APR,2020-04-11,LGIR,Heraklion,Greece,8,,,2,0
2020,04,APR,2020-04-11,LGKF,Kefallinia,Greece,1,,,,
2020,04,APR,2020-04-11,LGKR,Corfu,Greece,2,,,,
2020,04,APR,2020-04-11,LGMK,Mikonos,Greece,1,,,,
2020,04,APR,2020-04-11,LGRP,Rodos,Greece,3,,,1,0
2020,04,APR,2020-04-11,LGSA,Khania - Souda,Greece,4,,,,
2020,04,APR,2020-04-11,LGSR,Santorini,Greece,2,,,1,0
2020,04,APR,2020-04-11,LGTS,Thessaloniki,Greece,5,,,3,0
2020,04,APR,2020-04-11,LHBP,Budapest - Ferihegy,Hungary,15,15,0,10,0
2020,04,APR,2020-04-11,LIBR,Brindisi,Italy,2,,,,
2020,04,APR,2020-04-11,LICC,Catania,Italy,2,,,2,0
2020,04,APR,2020-04-11,LICJ,Palermo Falcone-Borsellino,Italy,4,,,3,18
2020,04,APR,2020-04-11,LIMC,Milan - Malpensa,Italy,35,,,8,5
2020,04,APR,2020-04-11,LIME,Bergamo,Italy,3,1,0,2,0
2020,04,APR,2020-04-11,LIMF,Torino Caselle,Italy,2,,,1,0
2020,04,APR,2020-04-11,LIML,Milan - Linate,Italy,0,,,,
2020,04,APR,2020-04-11,LIPE,Bologna,Italy,1,,,1,0
2020,04,APR,2020-04-11,LIPZ,Venice,Italy,2,2,0,1,0
2020,04,APR,2020-04-11,LIRA,Rome - Ciampino,Italy,5,,,2,0
2020,04,APR,2020-04-11,LIRF,Rome - Fiumicino,Italy,45,43,19,26,19
2020,04,APR,2020-04-11,LIRN,Naples,Italy,6,,,3,0
2020,04,APR,2020-04-11,LIRP,Pisa San Giusto,Italy,4,,,,
2020,04,APR,2020-04-11,LJLJ,Ljubljana,Slovenia,6,,,,
2020,04,APR,2020-04-11,LJPZ,Portorož,Slovenia,1,,,,
2020,04,APR,2020-04-11,LKKV,Karlovy Vary,Czech Republic,1,,,,
2020,04,APR,2020-04-11,LKMT,Ostrava,Czech Republic,2,,,1,0
2020,04,APR,2020-04-11,LKPR,Prague,Czech Republic,6,,,,
2020,04,APR,2020-04-11,LKTB,Brno-Tuřany,Czech Republic,1,,,,
2020,04,APR,2020-04-11,LLBG,Ben Gurion International,Israel,26,,,2,0
2020,04,APR,2020-04-11,LMML,Malta,Malta,7,,,,
2020,04,APR,2020-04-11,LOWG,Graz,Austria,1,,,,
2020,04,APR,2020-04-11,LOWI,Innsbruck,Austria,3,,,,
2020,04,APR,2020-04-11,LOWS,Salzburg,Austria,1,,,,
2020,04,APR,2020-04-11,LOWW,Vienna,Austria,18,18,43,6,5
2020,04,APR,2020-04-11,LPAZ,Santa Maria,Portugal,1,,,,
2020,04,APR,2020-04-11,LPFL,Flores,Portugal,1,,,,
2020,04,APR,2020-04-11,LPHR,Horta,Portugal,1,,,,
2020,04,APR,2020-04-11,LPMT,Montijo,Portugal,1,,,,
2020,04,APR,2020-04-11,LPPD,Ponta Delgada,Portugal,6,,,,
2020,04,APR,2020-04-11,LPPR,Porto,Portugal,0,,,,
2020,04,APR,2020-04-11,LPPT,Lisbon,Portugal,6,6,0,,
2020,04,APR,2020-04-11,LQSA,Sarajevo,Bosnia and Herzegovina,1,,,,
2020,04,APR,2020-04-11,LRBS,Bucharest - Băneasa,Romania,1,,,,
2020,04,APR,2020-04-11,LROP,Bucharest - Otopeni,Romania,16,,,2,0
2020,04,APR,2020-04-11,LSGG,Geneva,Switzerland,15,,,3,0
2020,04,APR,2020-04-11,LSGS,Sion,Switzerland,2,,,,
2020,04,APR,2020-04-11,LSZH,Zürich,Switzerland,20,19,0,7,0
2020,04,APR,2020-04-11,LTAC,Ankara - Esenboğa,Türkiye,4,,,,
2020,04,APR,2020-04-11,LTAI,Antalya,Türkiye,2,,,,
2020,04,APR,2020-04-11,LTBA,Istanbul Atatürk,Türkiye,32,,,,
2020,04,APR,2020-04-11,LTBJ,Izmir - Adnan Menderes,Türkiye,3,,,,
2020,04,APR,2020-04-11,LTFM,iGA Istanbul Airport,Türkiye,14,,,1,0
2020,04,APR,2020-04-11,LUKK,Chișinău,Moldova,2,,,1,0
2020,04,APR,2020-04-11,LWSK,Skopje,Republic of North Macedonia,3,,,,
2020,04,APR,2020-04-11,LYBE,Belgrade - Nikola Tesla,Serbia,3,,,,
2020,04,APR,2020-04-11,LYPG,Podgorica,Montenegro,1,,,,
2020,04,APR,2020-04-11,LZIB,Bratislava,Slovakia,1,,,1,0
2020,04,APR,2020-04-11,UDYZ,Yerevan,Armenia,1,,,,
2020,04,APR,2020-04-11,UGTB,Tbilisi,Georgia,3,,,,
2020,04,APR,2020-04-11,UKBB,Kiev - Boryspil,Ukraine,10,,,,
2020,04,APR,2020-04-12,EBAW,Antwerp,Belgium,1,,,,
2020,04,APR,2020-04-12,EBBR,Brussels,Belgium,32,,,4,0
2020,04,APR,2020-04-12,EBLG,Liège,Belgium,16,,,,
2020,04,APR,2020-04-12,EBOS,Ostend-Bruges,Belgium,5,,,,
2020,04,APR,2020-04-12,EDDB,Berlin - Brandenburg,Germany,5,,,3,0
2020,04,APR,2020-04-12,EDDF,Frankfurt,Germany,92,,,41,0
2020,04,APR,2020-04-12,EDDG,Muenster-Osnabrueck,Germany,0,,,,
2020,04,APR,2020-04-12,EDDH,Hamburg,Germany,11,,,8,0
2020,04,APR,2020-04-12,EDDK,Cologne-Bonn,Germany,12,,,3,0
2020,04,APR,2020-04-12,EDDL,Dusseldorf,Germany,11,,,8,0
2020,04,APR,2020-04-12,EDDM,Munich,Germany,18,,,14,0
2020,04,APR,2020-04-12,EDDN,Nuremberg,Germany,3,,,,
2020,04,APR,2020-04-12,EDDP,Leipzig-Halle,Germany,36,37,0,,
2020,04,APR,2020-04-12,EDDT,Berlin - Tegel,Germany,9,,,5,0
2020,04,APR,2020-04-12,EDDV,Hanover,Germany,4,,,,
2020,04,APR,2020-04-12,EDDW,Bremen,Germany,1,,,,
2020,04,APR,2020-04-12,EETN,Tallinn,Estonia,2,,,,
2020,04,APR,2020-04-12,EFHK,Helsinki - Vantaa,Finland,20,21,24,12,0
2020,04,APR,2020-04-12,EGAA,Belfast - Aldergrove,United Kingdom,2,,,,
2020,04,APR,2020-04-12,EGAC,Belfast - City Airport,United Kingdom,2,,,1,0
2020,04,APR,2020-04-12,EGAE,Londonderry - Eglinton,United Kingdom,1,,,,
2020,04,APR,2020-04-12,EGBB,Birmingham,United Kingdom,5,5,0,2,0
2020,04,APR,2020-04-12,EGCC,Manchester,United Kingdom,11,8,0,2,0
2020,04,APR,2020-04-12,EGGD,Bristol,United Kingdom,1,1,0,1,0
2020,04,APR,2020-04-12,EGGW,London - Luton,United Kingdom,9,,,5,0
2020,04,APR,2020-04-12,EGHI,Southampton,United Kingdom,2,,,,
2020,04,APR,2020-04-12,EGKB,Biggin Hill,United Kingdom,1,,,,
2020,04,APR,2020-04-12,EGKK,London - Gatwick,United Kingdom,7,,,2,0
2020,04,APR,2020-04-12,EGLF,Farnborough,United Kingdom,1,,,,
2020,04,APR,2020-04-12,EGLL,London - Heathrow,United Kingdom,82,,,23,0
2020,04,APR,2020-04-12,EGNX,East Midlands,United Kingdom,8,,,,
2020,04,APR,2020-04-12,EGPD,Aberdeen,United Kingdom,4,5,0,,
2020,04,APR,2020-04-12,EGPF,Glasgow,United Kingdom,5,5,0,,
2020,04,APR,2020-04-12,EGPH,Edinburgh,United Kingdom,4,,,2,0
2020,04,APR,2020-04-12,EGSS,London - Stansted,United Kingdom,19,,,7,0
2020,04,APR,2020-04-12,EHAM,Amsterdam - Schiphol,Netherlands,61,,,25,7
2020,04,APR,2020-04-12,EHBK,Maastricht-Aachen,Netherlands,6,,,,
2020,04,APR,2020-04-12,EHLE,Lelystad,Netherlands,1,,,,
2020,04,APR,2020-04-12,EHRD,Rotterdam,Netherlands,0,,,,
2020,04,APR,2020-04-12,EICK,Cork,Ireland,4,,,2,0
2020,04,APR,2020-04-12,EIDL,Donegal,Ireland,1,,,,
2020,04,APR,2020-04-12,EIDW,Dublin,Ireland,21,,,17,0
2020,04,APR,2020-04-12,EIKY,Kerry - Farranfore,Ireland,2,,,,
2020,04,APR,2020-04-12,EINN,Shannon,Ireland,3,,,,
2020,04,APR,2020-04-12,EKCH,Copenhagen - Kastrup,Denmark,11,,,6,0
2020,04,APR,2020-04-12,ELLX,Luxembourg,Luxembourg,16,16,0,,
2020,04,APR,2020-04-12,ENAL,Alesund,Norway,4,,,3,0
2020,04,APR,2020-04-12,ENAN,Andenes,Norway,3,,,3,0
2020,04,APR,2020-04-12,ENAT,Alta,Norway,7,,,5,0
2020,04,APR,2020-04-12,ENBN,Bronnoysund Bronnoy,Norway,3,,,3,0
2020,04,APR,2020-04-12,ENBO,Bodø,Norway,19,,,16,0
2020,04,APR,2020-04-12,ENBR,Bergen,Norway,30,,,24,0
2020,04,APR,2020-04-12,ENBS,Batsfjord,Norway,2,,,2,0
2020,04,APR,2020-04-12,ENCN,Kristiansand Kjevik,Norway,6,,,6,0
2020,04,APR,2020-04-12,ENDU,Bardufoss,Norway,2,,,2,0
2020,04,APR,2020-04-12,ENEV,Harstad - Narvik Evenes,Norway,6,,,5,0
2020,04,APR,2020-04-12,ENFL,Florø,Norway,3,,,3,0
2020,04,APR,2020-04-12,ENGM,Oslo - Gardermoen,Norway,52,52,0,50,0
2020,04,APR,2020-04-12,ENHD,Haugesund,Norway,2,,,2,0
2020,04,APR,2020-04-12,ENHF,Hammerfest,Norway,8,,,6,0
2020,04,APR,2020-04-12,ENHV,Honningsvåg Valan,Norway,2,,,2,0
2020,04,APR,2020-04-12,ENKB,Kristiansund Kvernberget,Norway,3,,,2,0
2020,04,APR,2020-04-12,ENKR,Kirkenes Høybuktmoen,Norway,4,,,3,0
2020,04,APR,2020-04-12,ENLK,Leknes,Norway,4,,,4,0
2020,04,APR,2020-04-12,ENMH,Mehamn,Norway,4,,,2,0
2020,04,APR,2020-04-12,ENML,Molde Årø,Norway,2,,,2,0
2020,04,APR,2020-04-12,ENNA,Lakselv Banak,Norway,3,,,2,0
2020,04,APR,2020-04-12,ENNM,Namsos Høknesøra,Norway,1,,,1,0
2020,04,APR,2020-04-12,ENOV,Orsta¿Volda Hovden,Norway,2,,,1,0
2020,04,APR,2020-04-12,ENRM,Rorvik Ryum,Norway,1,,,1,0
2020,04,APR,2020-04-12,ENRO,Roros,Norway,1,,,,
2020,04,APR,2020-04-12,ENSB,Svalbard Longyear,Norway,1,,,1,0
2020,04,APR,2020-04-12,ENSG,Sogndal Haukåsen,Norway,3,,,3,0
2020,04,APR,2020-04-12,ENSK,Stokmarknes Skagen,Norway,1,,,,
2020,04,APR,2020-04-12,ENST,Sandnessjøen Stokka,Norway,3,,,3,0
2020,04,APR,2020-04-12,ENTC,Tromsø,Norway,29,,,24,0
2020,04,APR,2020-04-12,ENVA,Trondheim,Norway,16,,,16,0
2020,04,APR,2020-04-12,ENVD,Vadsø,Norway,3,,,3,0
2020,04,APR,2020-04-12,ENZV,Stavanger,Norway,13,,,8,0
2020,04,APR,2020-04-12,EPKK,Krakow - Balice,Poland,1,,,,
2020,04,APR,2020-04-12,EPPO,Poznan - Lawica,Poland,4,,,,
2020,04,APR,2020-04-12,EPWA,Warszawa - Chopina,Poland,3,,,,
2020,04,APR,2020-04-12,EPWR,Wroclaw - Strachowice,Poland,1,,,,
2020,04,APR,2020-04-12,ESGG,Göteborg,Sweden,3,3,0,1,0
2020,04,APR,2020-04-12,ESSA,Stockholm - Arlanda,Sweden,21,,,11,0
2020,04,APR,2020-04-12,ESSB,Stockholm - Bromma,Sweden,1,,,,
2020,04,APR,2020-04-12,EVRA,Riga,Latvia,1,,,,
2020,04,APR,2020-04-12,EYKA,Kaunas,Lithuania,0,,,,
2020,04,APR,2020-04-12,EYSA,Siauliai,Lithuania,1,,,,
2020,04,APR,2020-04-12,EYVI,Vilnius,Lithuania,2,,,,
2020,04,APR,2020-04-12,GCFV,Fuerteventura,Spain,2,,,2,0
2020,04,APR,2020-04-12,GCHI,Hierro,Spain,1,,,1,0
2020,04,APR,2020-04-12,GCLA,La Palma,Spain,2,,,2,0
2020,04,APR,2020-04-12,GCLP,Gran Canaria,Spain,16,,,11,0
2020,04,APR,2020-04-12,GCRR,Lanzarote,Spain,4,,,4,0
2020,04,APR,2020-04-12,GCXO,Tenerife North,Spain,10,,,9,0
2020,04,APR,2020-04-12,GMAD,Al Massira,Morocco,1,,,,
2020,04,APR,2020-04-12,GMMN,Mohammed V International,Morocco,2,,,,
2020,04,APR,2020-04-12,LBSF,Sofia,Bulgaria,14,,,3,0
2020,04,APR,2020-04-12,LCLK,Larnaca,Cyprus,2,,,,
2020,04,APR,2020-04-12,LCPH,Paphos,Cyprus,1,,,,
2020,04,APR,2020-04-12,LDZA,Zagreb,Croatia,3,3,0,1,0
2020,04,APR,2020-04-12,LEAL,Alicante,Spain,1,,,1,0
2020,04,APR,2020-04-12,LEAS,Asturias,Spain,1,,,1,0
2020,04,APR,2020-04-12,LEBB,Bilbao,Spain,4,4,0,4,0
2020,04,APR,2020-04-12,LEBL,Barcelona,Spain,26,,,17,0
2020,04,APR,2020-04-12,LECO,La Coruna,Spain,0,,,,
2020,04,APR,2020-04-12,LECU,Madrid - Cuatro Viento,Spain,0,,,,
2020,04,APR,2020-04-12,LEGR,Granada,Spain,1,,,1,0
2020,04,APR,2020-04-12,LEIB,Ibiza,Spain,4,,,2,0
2020,04,APR,2020-04-12,LEMD,Madrid - Barajas,Spain,36,,,15,0
2020,04,APR,2020-04-12,LEMG,Málaga,Spain,4,,,3,0
2020,04,APR,2020-04-12,LEMH,Mahon,Spain,3,,,2,0
2020,04,APR,2020-04-12,LEMO,Seville - Moron,Spain,1,,,,
2020,04,APR,2020-04-12,LEPA,Palma de Mallorca,Spain,8,,,7,0
2020,04,APR,2020-04-12,LERT,Rota,Spain,1,,,,
2020,04,APR,2020-04-12,LEST,Santiago,Spain,3,,,3,0
2020,04,APR,2020-04-12,LEVC,Valencia,Spain,4,,,,
2020,04,APR,2020-04-12,LEVT,Vitoria,Spain,1,,,,
2020,04,APR,2020-04-12,LEXJ,Santander,Spain,1,,,,
2020,04,APR,2020-04-12,LEZG,Zaragoza,Spain,2,,,,
2020,04,APR,2020-04-12,LEZL,Sevilla,Spain,4,,,4,0
2020,04,APR,2020-04-12,LFBD,Bordeaux-Mérignac,France,5,,,,
2020,04,APR,2020-04-12,LFBO,Toulouse-Blagnac,France,2,,,1,0
2020,04,APR,2020-04-12,LFBT,Tarbes-Lourdes Pyrénées,France,1,,,,
2020,04,APR,2020-04-12,LFKJ,Ajaccio-Napoléon-Bonaparte,France,1,,,,
2020,04,APR,2020-04-12,LFLL,Lyon-Saint-Exupéry,France,1,,,,
2020,04,APR,2020-04-12,LFMI,Istres-Le Tubé,France,2,,,,
2020,04,APR,2020-04-12,LFML,Marseille-Provence,France,5,,,1,0
2020,04,APR,2020-04-12,LFMN,Nice-Côte d’Azur,France,5,5,0,1,0
2020,04,APR,2020-04-12,LFOK,Châlons-Vatry,France,1,,,,
2020,04,APR,2020-04-12,LFOP,Rouen,France,0,,,,
2020,04,APR,2020-04-12,LFPB,Paris-Le Bourget,France,8,,,,
2020,04,APR,2020-04-12,LFPG,Paris-Charles-de-Gaulle,France,44,,,26,11
2020,04,APR,2020-04-12,LFRD,Dinard-Pleurtuit-Saint-Malo,France,1,,,,
2020,04,APR,2020-04-12,LFRH,Lorient-Lann Bihoué,France,3,,,,
2020,04,APR,2020-04-12,LFRS,Nantes-Atlantique,France,2,,,,
2020,04,APR,2020-04-12,LFSB,Bâle-Mulhouse,France,9,,,,
2020,04,APR,2020-04-12,LFTH,Hyères-Le Palyvestre,France,3,,,,
2020,04,APR,2020-04-12,LGAV,Athens,Greece,33,,,15,0
2020,04,APR,2020-04-12,LGIR,Heraklion,Greece,2,,,1,0
2020,04,APR,2020-04-12,LGKF,Kefallinia,Greece,2,,,,
2020,04,APR,2020-04-12,LGKO,Kos,Greece,1,,,1,0
2020,04,APR,2020-04-12,LGKR,Corfu,Greece,3,,,1,0
2020,04,APR,2020-04-12,LGMK,Mikonos,Greece,1,,,1,0
2020,04,APR,2020-04-12,LGPZ,Aktion,Greece,2,,,,
2020,04,APR,2020-04-12,LGRP,Rodos,Greece,1,,,1,0
2020,04,APR,2020-04-12,LGSA,Khania - Souda,Greece,2,,,1,0
2020,04,APR,2020-04-12,LGSK,Skiathos,Greece,1,,,,
2020,04,APR,2020-04-12,LGSR,Santorini,Greece,1,,,,
2020,04,APR,2020-04-12,LGTS,Thessaloniki,Greece,2,,,1,0
2020,04,APR,2020-04-12,LGZA,Zakinthos,Greece,2,,,,
2020,04,APR,2020-04-12,LHBP,Budapest - Ferihegy,Hungary,9,9,0,4,0
2020,04,APR,2020-04-12,LICC,Catania,Italy,1,,,1,0
2020,04,APR,2020-04-12,LICJ,Palermo Falcone-Borsellino,Italy,2,,,1,0
2020,04,APR,2020-04-12,LIMC,Milan - Malpensa,Italy,22,,,5,0
2020,04,APR,2020-04-12,LIME,Bergamo,Italy,1,1,0,1,0
2020,04,APR,2020-04-12,LIMF,Torino Caselle,Italy,0,,,,
2020,04,APR,2020-04-12,LIRA,Rome - Ciampino,Italy,1,,,,
2020,04,APR,2020-04-12,LIRF,Rome - Fiumicino,Italy,26,27,6,16,0
2020,04,APR,2020-04-12,LIRP,Pisa San Giusto,Italy,0,,,,
2020,04,APR,2020-04-12,LJLJ,Ljubljana,Slovenia,4,,,,
2020,04,APR,2020-04-12,LKKV,Karlovy Vary,Czech Republic,0,,,,
2020,04,APR,2020-04-12,LKMT,Ostrava,Czech Republic,2,,,,
2020,04,APR,2020-04-12,LKPR,Prague,Czech Republic,4,,,,
2020,04,APR,2020-04-12,LKTB,Brno-Tuřany,Czech Republic,1,,,,
2020,04,APR,2020-04-12,LLBG,Ben Gurion International,Israel,21,,,,
2020,04,APR,2020-04-12,LMML,Malta,Malta,3,,,,
2020,04,APR,2020-04-12,LOWI,Innsbruck,Austria,2,,,,
2020,04,APR,2020-04-12,LOWL,Linz,Austria,3,,,,
2020,04,APR,2020-04-12,LOWW,Vienna,Austria,17,17,0,3,0
2020,04,APR,2020-04-12,LPFR,Faro,Portugal,0,,,,
2020,04,APR,2020-04-12,LPHR,Horta,Portugal,1,,,,
2020,04,APR,2020-04-12,LPPD,Ponta Delgada,Portugal,4,,,,
2020,04,APR,2020-04-12,LPPR,Porto,Portugal,3,,,,
2020,04,APR,2020-04-12,LPPT,Lisbon,Portugal,2,2,0,,
2020,04,APR,2020-04-12,LRBS,Bucharest - Băneasa,Romania,1,,,,
2020,04,APR,2020-04-12,LROP,Bucharest - Otopeni,Romania,6,,,2,0
2020,04,APR,2020-04-12,LSGG,Geneva,Switzerland,7,,,1,0
2020,04,APR,2020-04-12,LSGS,Sion,Switzerland,2,,,,
2020,04,APR,2020-04-12,LSZH,Zürich,Switzerland,26,26,0,15,0
2020,04,APR,2020-04-12,LTAC,Ankara - Esenboğa,Türkiye,1,,,,
2020,04,APR,2020-04-12,LTBA,Istanbul Atatürk,Türkiye,33,,,,
2020,04,APR,2020-04-12,LTFM,iGA Istanbul Airport,Türkiye,16,,,1,0
2020,04,APR,2020-04-12,LUKK,Chișinău,Moldova,1,,,,
