YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,ENTITY_NAME,ENTITY_TYPE,FLT_ERT_1,DLY_ERT_1,DLY_ERT_A_1,DLY_ERT_C_1,DLY_ERT_D_1,DLY_ERT_E_1,DLY_ERT_G_1,DLY_ERT_I_1,DLY_ERT_M_1,DLY_ERT_N_1,DLY_ERT_O_1,DLY_ERT_P_1,DLY_ERT_R_1,DLY_ERT_S_1,DLY_ERT_T_1,DLY_ERT_V_1,DLY_ERT_W_1,DLY_ERT_NA_1,FLT_ERT_1_DLY,FLT_ERT_1_DLY_15
2020,1,JAN,2020-01-01T00:00:00Z,Greece,COUNTRY (FIR),1367,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Hungary,COUNTRY (FIR),1718,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Ireland,COUNTRY (FIR),1113,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Italy,COUNTRY (FIR),3613,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Latvia,COUNTRY (FIR),633,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Lithuania,COUNTRY (FIR),620,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Malta,COUNTRY (FIR),317,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Moldova,COUNTRY (FIR),79,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,NEFAB,FAB (FIR),2146,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Netherlands,COUNTRY (FIR),2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,JAN,2020-01-01T00:00:00Z,North Macedonia,COUNTRY (FIR),339,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Norway,COUNTRY (FIR),1147,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Poland,COUNTRY (FIR),1937,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Portugal,COUNTRY (FIR),1699,1136,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19
2020,1,JAN,2020-01-01T00:00:00Z,Portugal Continental,COUNTRY (FIR),1496,1136,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19
2020,1,JAN,2020-01-01T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),408,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Romania,COUNTRY (FIR),1436,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),1266,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,SES Area (RP2),AREA (FIR),18786,4390,0,2320,0,0,0,0,0,0,881,0,0,1073,0,0,116,0,320,71
2020,1,JAN,2020-01-01T00:00:00Z,Slovakia,COUNTRY (FIR),962,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Slovenia,COUNTRY (FIR),675,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Spain,COUNTRY (FIR),4233,2263,0,1171,0,0,0,0,0,0,881,0,0,95,0,0,116,0,145,36
2020,1,JAN,2020-01-01T00:00:00Z,Spain Canarias,COUNTRY (FIR),875,997,0,0,0,0,0,0,0,0,881,0,0,0,0,0,116,0,56,15
2020,1,JAN,2020-01-01T00:00:00Z,Spain Continental,COUNTRY (FIR),3929,1266,0,1171,0,0,0,0,0,0,0,0,0,95,0,0,0,0,89,21
2020,1,JAN,2020-01-01T00:00:00Z,SW FAB,FAB (FIR),4415,3399,0,2307,0,0,0,0,0,0,881,0,0,95,0,0,116,0,196,55
2020,1,JAN,2020-01-01T00:00:00Z,Sweden,COUNTRY (FIR),1617,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Switzerland,COUNTRY (FIR),2099,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Turkey,COUNTRY (FIR),3240,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,UK-Ireland FAB,FAB (FIR),4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,JAN,2020-01-01T00:00:00Z,UK Continental,COUNTRY (FIR),4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,JAN,2020-01-01T00:00:00Z,UK Oceanic,COUNTRY (FIR),1026,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,Ukraine,COUNTRY (FIR),531,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-01T00:00:00Z,United Kingdom,COUNTRY (FIR),5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,JAN,2020-01-02T00:00:00Z,Albania,COUNTRY (FIR),448,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Armenia,COUNTRY (FIR),196,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Austria,COUNTRY (FIR),3132,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Baltic FAB,FAB (FIR),2718,408,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9
2020,1,JAN,2020-01-02T00:00:00Z,Belgium,COUNTRY (FIR),3019,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,BLUE MED FAB,FAB (FIR),6194,912,0,432,0,0,0,0,0,0,0,0,0,0,0,0,480,0,62,28
2020,1,JAN,2020-01-02T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),861,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Bulgaria,COUNTRY (FIR),1966,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Croatia,COUNTRY (FIR),1387,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Cyprus,COUNTRY (FIR),1146,912,0,432,0,0,0,0,0,0,0,0,0,0,0,0,480,0,62,28
2020,1,JAN,2020-01-02T00:00:00Z,Czech Republic,COUNTRY (FIR),2192,410,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
2020,1,JAN,2020-01-02T00:00:00Z,DANUBE FAB,FAB (FIR),2390,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Denmark,COUNTRY (FIR),1717,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,DK-SE FAB,FAB (FIR),2668,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Estonia,COUNTRY (FIR),569,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,FAB CE,FAB (FIR),5523,410,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
2020,1,JAN,2020-01-02T00:00:00Z,FAB CE (SES RP1),FAB (FIR),4998,410,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
2020,1,JAN,2020-01-02T00:00:00Z,FAB CE (SES RP2),FAB (FIR),5512,410,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
2020,1,JAN,2020-01-02T00:00:00Z,FABEC,FAB (FIR),14659,7543,0,3531,0,0,0,0,0,0,0,0,0,4012,0,0,0,0,660,153
2020,1,JAN,2020-01-02T00:00:00Z,Finland,COUNTRY (FIR),778,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,France,COUNTRY (FIR),7755,3227,0,865,0,0,0,0,0,0,0,0,0,2362,0,0,0,0,262,73
2020,1,JAN,2020-01-02T00:00:00Z,Georgia,COUNTRY (FIR),369,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Germany,COUNTRY (FIR),7838,3690,0,2286,0,0,0,0,0,0,0,0,0,1404,0,0,0,0,363,64
2020,1,JAN,2020-01-02T00:00:00Z,Greece,COUNTRY (FIR),1707,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Hungary,COUNTRY (FIR),2088,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Ireland,COUNTRY (FIR),1412,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Italy,COUNTRY (FIR),4475,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Latvia,COUNTRY (FIR),772,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Lithuania,COUNTRY (FIR),797,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Malta,COUNTRY (FIR),351,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Moldova,COUNTRY (FIR),117,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,NEFAB,FAB (FIR),2965,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Netherlands,COUNTRY (FIR),3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,JAN,2020-01-02T00:00:00Z,North Macedonia,COUNTRY (FIR),438,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Norway,COUNTRY (FIR),1704,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Poland,COUNTRY (FIR),2433,408,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9
2020,1,JAN,2020-01-02T00:00:00Z,Portugal,COUNTRY (FIR),1933,818,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,23
2020,1,JAN,2020-01-02T00:00:00Z,Portugal Continental,COUNTRY (FIR),1740,818,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,23
2020,1,JAN,2020-01-02T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),419,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Romania,COUNTRY (FIR),1699,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),1573,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,SES Area (RP2),AREA (FIR),24837,13025,0,8533,0,0,0,0,0,0,0,0,0,4012,0,0,480,0,1067,268
2020,1,JAN,2020-01-02T00:00:00Z,Slovakia,COUNTRY (FIR),1210,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Slovenia,COUNTRY (FIR),868,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Spain,COUNTRY (FIR),5203,2743,0,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,48
2020,1,JAN,2020-01-02T00:00:00Z,Spain Canarias,COUNTRY (FIR),1027,432,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10
2020,1,JAN,2020-01-02T00:00:00Z,Spain Continental,COUNTRY (FIR),4834,2311,0,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,38
2020,1,JAN,2020-01-02T00:00:00Z,SW FAB,FAB (FIR),5381,3561,0,3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,71
2020,1,JAN,2020-01-02T00:00:00Z,Sweden,COUNTRY (FIR),2100,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Switzerland,COUNTRY (FIR),2742,626,0,380,0,0,0,0,0,0,0,0,0,246,0,0,0,0,35,16
2020,1,JAN,2020-01-02T00:00:00Z,Turkey,COUNTRY (FIR),3685,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,UK-Ireland FAB,FAB (FIR),6372,191,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
2020,1,JAN,2020-01-02T00:00:00Z,UK Continental,COUNTRY (FIR),6283,191,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
2020,1,JAN,2020-01-02T00:00:00Z,UK Oceanic,COUNTRY (FIR),1194,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,Ukraine,COUNTRY (FIR),695,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-02T00:00:00Z,United Kingdom,COUNTRY (FIR),6491,191,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
2020,1,JAN,2020-01-03T00:00:00Z,Albania,COUNTRY (FIR),489,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Armenia,COUNTRY (FIR),191,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Austria,COUNTRY (FIR),3190,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2020,1,JAN,2020-01-03T00:00:00Z,Baltic FAB,FAB (FIR),2706,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Belgium,COUNTRY (FIR),3127,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,BLUE MED FAB,FAB (FIR),6191,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,22,12
2020,1,JAN,2020-01-03T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),896,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Bulgaria,COUNTRY (FIR),2015,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Croatia,COUNTRY (FIR),1463,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Cyprus,COUNTRY (FIR),1008,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,22,12
2020,1,JAN,2020-01-03T00:00:00Z,Czech Republic,COUNTRY (FIR),2166,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,DANUBE FAB,FAB (FIR),2502,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Denmark,COUNTRY (FIR),1685,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,DK-SE FAB,FAB (FIR),2637,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Estonia,COUNTRY (FIR),549,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,FAB CE,FAB (FIR),5627,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2020,1,JAN,2020-01-03T00:00:00Z,FAB CE (SES RP1),FAB (FIR),5076,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2020,1,JAN,2020-01-03T00:00:00Z,FAB CE (SES RP2),FAB (FIR),5609,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2020,1,JAN,2020-01-03T00:00:00Z,FABEC,FAB (FIR),15265,4315,0,2951,0,0,0,0,0,0,0,0,0,1279,0,85,0,0,499,69
2020,1,JAN,2020-01-03T00:00:00Z,Finland,COUNTRY (FIR),732,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,France,COUNTRY (FIR),8109,239,0,173,0,0,0,0,0,0,0,0,0,66,0,0,0,0,35,2
2020,1,JAN,2020-01-03T00:00:00Z,Georgia,COUNTRY (FIR),365,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Germany,COUNTRY (FIR),8093,3790,0,2577,0,0,0,0,0,0,0,0,0,1213,0,0,0,0,446,59
2020,1,JAN,2020-01-03T00:00:00Z,Greece,COUNTRY (FIR),1720,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Hungary,COUNTRY (FIR),2151,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Ireland,COUNTRY (FIR),1509,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Italy,COUNTRY (FIR),4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,JAN,2020-01-03T00:00:00Z,Latvia,COUNTRY (FIR),746,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Lithuania,COUNTRY (FIR),765,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Malta,COUNTRY (FIR),338,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Moldova,COUNTRY (FIR),121,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,NEFAB,FAB (FIR),2759,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Netherlands,COUNTRY (FIR),3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,JAN,2020-01-03T00:00:00Z,North Macedonia,COUNTRY (FIR),404,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Norway,COUNTRY (FIR),1542,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Poland,COUNTRY (FIR),2428,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Portugal,COUNTRY (FIR),2109,251,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
2020,1,JAN,2020-01-03T00:00:00Z,Portugal Continental,COUNTRY (FIR),1858,251,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
2020,1,JAN,2020-01-03T00:00:00Z,Portugal Santa Maria,COUNTRY (FIR),535,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Romania,COUNTRY (FIR),1817,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Serbia and Montenegro,COUNTRY (FIR),1630,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,SES Area (RP2),AREA (FIR),25390,6399,0,4636,0,0,0,0,0,0,0,0,0,1279,0,85,399,0,647,126
2020,1,JAN,2020-01-03T00:00:00Z,Slovakia,COUNTRY (FIR),1231,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Slovenia,COUNTRY (FIR),911,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Spain,COUNTRY (FIR),5312,1062,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,27
2020,1,JAN,2020-01-03T00:00:00Z,Spain Canarias,COUNTRY (FIR),1104,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Spain Continental,COUNTRY (FIR),4893,1062,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,27
2020,1,JAN,2020-01-03T00:00:00Z,SW FAB,FAB (FIR),5529,1313,0,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,34
2020,1,JAN,2020-01-03T00:00:00Z,Sweden,COUNTRY (FIR),2048,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Switzerland,COUNTRY (FIR),2853,286,0,201,0,0,0,0,0,0,0,0,0,0,0,85,0,0,18,8
2020,1,JAN,2020-01-03T00:00:00Z,Turkey,COUNTRY (FIR),3725,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,UK-Ireland FAB,FAB (FIR),6673,323,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
2020,1,JAN,2020-01-03T00:00:00Z,UK Continental,COUNTRY (FIR),6573,323,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
2020,1,JAN,2020-01-03T00:00:00Z,UK Oceanic,COUNTRY (FIR),1251,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,Ukraine,COUNTRY (FIR),728,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-03T00:00:00Z,United Kingdom,COUNTRY (FIR),6811,323,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10
2020,1,JAN,2020-01-04T00:00:00Z,Albania,COUNTRY (FIR),514,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Armenia,COUNTRY (FIR),192,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Austria,COUNTRY (FIR),3315,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Baltic FAB,FAB (FIR),2441,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Belgium,COUNTRY (FIR),2866,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,BLUE MED FAB,FAB (FIR),6110,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Bosnia and Herzegovina,COUNTRY (FIR),977,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Bulgaria,COUNTRY (FIR),2165,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Croatia,COUNTRY (FIR),1528,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Cyprus,COUNTRY (FIR),1125,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Czech Republic,COUNTRY (FIR),1945,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,DANUBE FAB,FAB (FIR),2577,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Denmark,COUNTRY (FIR),1393,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,DK-SE FAB,FAB (FIR),2015,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Estonia,COUNTRY (FIR),492,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,FAB CE,FAB (FIR),5514,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,FAB CE (SES RP1),FAB (FIR),4967,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,FAB CE (SES RP2),FAB (FIR),5502,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,FABEC,FAB (FIR),14294,13016,0,9079,0,0,0,0,0,0,0,0,0,3937,0,0,0,0,1186,210
2020,1,JAN,2020-01-04T00:00:00Z,Finland,COUNTRY (FIR),622,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,France,COUNTRY (FIR),8291,5730,0,3972,0,0,0,0,0,0,0,0,0,1758,0,0,0,0,415,97
2020,1,JAN,2020-01-04T00:00:00Z,Georgia,COUNTRY (FIR),367,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Germany,COUNTRY (FIR),7388,6360,0,4181,0,0,0,0,0,0,0,0,0,2179,0,0,0,0,725,93
2020,1,JAN,2020-01-04T00:00:00Z,Greece,COUNTRY (FIR),1810,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Hungary,COUNTRY (FIR),2086,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Ireland,COUNTRY (FIR),1462,,,,,,,,,,,,,,,,,,,
2020,1,JAN,2020-01-04T00:00:00Z,Italy,COUNTRY (FIR),4381,,,,,,,,,,,,,,,,,,,
