YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2020,05,MAY,2020-05-01,LFMI,Istres-Le Tubé,France,2,0,2,,,
2020,05,MAY,2020-05-01,LFML,Marseille-Provence,France,2,2,4,2,2,4
2020,05,MAY,2020-05-01,LFMN,Nice-Côte d’Azur,France,9,10,19,9,9,18
2020,05,MAY,2020-05-01,LFMP,Perpignan-Rivesaltes,France,1,1,2,,,
2020,05,MAY,2020-05-01,LFMV,Avignon-Caumont,France,1,1,2,,,
2020,05,MAY,2020-05-01,LFOK,Châlons-Vatry,France,3,3,6,,,
2020,05,MAY,2020-05-01,LFPB,Paris-Le Bourget,France,17,15,32,,,
2020,05,MAY,2020-05-01,LFPG,Paris-Charles-de-Gaulle,France,63,65,128,64,64,128
2020,05,MAY,2020-05-01,LFPN,Toussus-le-Noble,France,3,2,5,,,
2020,05,MAY,2020-05-01,LFPO,Paris-Orly,France,0,0,0,,,
2020,05,MAY,2020-05-01,LFRH,Lorient-Lann Bihoué,France,3,2,5,,,
2020,05,MAY,2020-05-01,LFRK,Caen-Carpiquet,France,1,1,2,,,
2020,05,MAY,2020-05-01,LFSB,Bâle-Mulhouse,France,5,10,15,10,10,20
2020,05,MAY,2020-05-01,LFST,Strasbourg-Entzheim,France,1,2,3,,,
2020,05,MAY,2020-05-01,UGTB,Tbilisi,Georgia,8,5,13,,,
2020,05,MAY,2020-05-01,EDDB,Berlin - Brandenburg,Germany,12,13,25,12,12,24
2020,05,MAY,2020-05-01,EDDC,Dresden,Germany,2,2,4,2,1,3
2020,05,MAY,2020-05-01,EDDE,Erfurt,Germany,1,0,1,1,0,1
2020,05,MAY,2020-05-01,EDDF,Frankfurt,Germany,118,119,237,117,118,235
2020,05,MAY,2020-05-01,EDDG,Muenster-Osnabrueck,Germany,4,4,8,5,6,11
2020,05,MAY,2020-05-01,EDDH,Hamburg,Germany,17,19,36,17,18,35
2020,05,MAY,2020-05-01,EDDK,Cologne-Bonn,Germany,41,37,78,37,33,70
2020,05,MAY,2020-05-01,EDDL,Dusseldorf,Germany,20,18,38,18,16,34
2020,05,MAY,2020-05-01,EDDM,Munich,Germany,26,30,56,25,30,55
2020,05,MAY,2020-05-01,EDDN,Nuremberg,Germany,4,5,9,4,5,9
2020,05,MAY,2020-05-01,EDDP,Leipzig-Halle,Germany,52,64,116,53,64,117
2020,05,MAY,2020-05-01,EDDR,Saarbruecken,Germany,2,1,3,2,0,2
2020,05,MAY,2020-05-01,EDDS,Stuttgart,Germany,4,6,10,4,6,10
2020,05,MAY,2020-05-01,EDDT,Berlin - Tegel,Germany,15,13,28,14,12,26
2020,05,MAY,2020-05-01,EDDV,Hanover,Germany,11,10,21,11,10,21
2020,05,MAY,2020-05-01,EDDW,Bremen,Germany,1,1,2,2,1,3
2020,05,MAY,2020-05-01,LGAV,Athens,Greece,42,43,85,42,43,85
2020,05,MAY,2020-05-01,LGIR,Heraklion,Greece,5,6,11,,,
2020,05,MAY,2020-05-01,LGKF,Kefallinia,Greece,3,3,6,,,
2020,05,MAY,2020-05-01,LGKO,Kos,Greece,4,4,8,,,
2020,05,MAY,2020-05-01,LGKR,Corfu,Greece,3,3,6,,,
2020,05,MAY,2020-05-01,LGMK,Mikonos,Greece,2,2,4,,,
2020,05,MAY,2020-05-01,LGPZ,Aktion,Greece,2,2,4,,,
2020,05,MAY,2020-05-01,LGRP,Rodos,Greece,5,5,10,,,
2020,05,MAY,2020-05-01,LGSA,Khania - Souda,Greece,6,5,11,,,
2020,05,MAY,2020-05-01,LGSR,Santorini,Greece,5,5,10,,,
2020,05,MAY,2020-05-01,LGTS,Thessaloniki,Greece,4,5,9,,,
2020,05,MAY,2020-05-01,LGZA,Zakinthos,Greece,3,3,6,,,
2020,05,MAY,2020-05-01,LHBP,Budapest - Ferihegy,Hungary,28,29,57,28,29,57
2020,05,MAY,2020-05-01,EICK,Cork,Ireland,6,6,12,7,7,14
2020,05,MAY,2020-05-01,EIDL,Donegal,Ireland,1,1,2,,,
2020,05,MAY,2020-05-01,EIDW,Dublin,Ireland,38,39,77,38,39,77
2020,05,MAY,2020-05-01,EIKY,Kerry - Farranfore,Ireland,2,2,4,,,
2020,05,MAY,2020-05-01,EINN,Shannon,Ireland,6,8,14,,,
2020,05,MAY,2020-05-01,LLBG,Ben Gurion International,Israel,19,20,39,,,
2020,05,MAY,2020-05-01,LICC,Catania,Italy,3,3,6,2,2,4
2020,05,MAY,2020-05-01,LIMC,Milan - Malpensa,Italy,27,34,61,26,33,59
2020,05,MAY,2020-05-01,LIME,Bergamo,Italy,3,3,6,3,3,6
2020,05,MAY,2020-05-01,LIMF,Torino Caselle,Italy,1,1,2,1,1,2
2020,05,MAY,2020-05-01,LIML,Milan - Linate,Italy,1,1,2,,,
2020,05,MAY,2020-05-01,LIPE,Bologna,Italy,1,2,3,,,
2020,05,MAY,2020-05-01,LIPZ,Venice,Italy,6,5,11,6,6,12
2020,05,MAY,2020-05-01,LIRA,Rome - Ciampino,Italy,6,7,13,,,
2020,05,MAY,2020-05-01,LIRF,Rome - Fiumicino,Italy,38,37,75,38,38,76
2020,05,MAY,2020-05-01,LIRN,Naples,Italy,4,4,8,4,3,7
2020,05,MAY,2020-05-01,LIRP,Pisa San Giusto,Italy,6,4,10,,,
2020,05,MAY,2020-05-01,EVRA,Riga,Latvia,4,4,8,4,4,8
2020,05,MAY,2020-05-01,EYKA,Kaunas,Lithuania,2,4,6,,,
2020,05,MAY,2020-05-01,EYSA,Siauliai,Lithuania,1,1,2,,,
2020,05,MAY,2020-05-01,EYVI,Vilnius,Lithuania,3,2,5,3,2,5
2020,05,MAY,2020-05-01,ELLX,Luxembourg,Luxembourg,21,19,40,23,19,42
2020,05,MAY,2020-05-01,LMML,Malta,Malta,7,11,18,7,10,17
2020,05,MAY,2020-05-01,LUKK,Chișinău,Moldova,5,5,10,,,
2020,05,MAY,2020-05-01,LYPG,Podgorica,Montenegro,1,1,2,,,
2020,05,MAY,2020-05-01,GMME,Rabat-Salé,Morocco,1,1,2,,,
2020,05,MAY,2020-05-01,GMMN,Mohammed V International,Morocco,4,4,8,,,
2020,05,MAY,2020-05-01,EHAM,Amsterdam - Schiphol,Netherlands,83,81,164,83,81,164
2020,05,MAY,2020-05-01,EHBK,Maastricht-Aachen,Netherlands,6,6,12,,,
2020,05,MAY,2020-05-01,EHGG,Groningen,Netherlands,1,0,1,,,
2020,05,MAY,2020-05-01,EHRD,Rotterdam,Netherlands,2,2,4,,,
2020,05,MAY,2020-05-01,ENAL,Alesund,Norway,8,8,16,,,
2020,05,MAY,2020-05-01,ENAN,Andenes,Norway,4,4,8,,,
2020,05,MAY,2020-05-01,ENAT,Alta,Norway,7,7,14,,,
2020,05,MAY,2020-05-01,ENBN,Bronnoysund Bronnoy,Norway,4,4,8,,,
2020,05,MAY,2020-05-01,ENBO,Bodø,Norway,18,19,37,,,
2020,05,MAY,2020-05-01,ENBR,Bergen,Norway,64,61,125,,,
2020,05,MAY,2020-05-01,ENBS,Batsfjord,Norway,3,3,6,,,
2020,05,MAY,2020-05-01,ENBV,Berlevåg,Norway,1,1,2,,,
2020,05,MAY,2020-05-01,ENCN,Kristiansand Kjevik,Norway,6,6,12,,,
2020,05,MAY,2020-05-01,ENDU,Bardufoss,Norway,2,2,4,,,
2020,05,MAY,2020-05-01,ENEV,Harstad - Narvik Evenes,Norway,4,4,8,,,
2020,05,MAY,2020-05-01,ENFL,Florø,Norway,7,6,13,,,
2020,05,MAY,2020-05-01,ENGM,Oslo - Gardermoen,Norway,65,71,136,65,70,135
2020,05,MAY,2020-05-01,ENHD,Haugesund,Norway,3,3,6,,,
2020,05,MAY,2020-05-01,ENHF,Hammerfest,Norway,12,12,24,,,
2020,05,MAY,2020-05-01,ENHV,Honningsvåg Valan,Norway,1,1,2,,,
2020,05,MAY,2020-05-01,ENKB,Kristiansund Kvernberget,Norway,10,10,20,,,
2020,05,MAY,2020-05-01,ENKR,Kirkenes Høybuktmoen,Norway,6,5,11,,,
2020,05,MAY,2020-05-01,ENLK,Leknes,Norway,4,4,8,,,
2020,05,MAY,2020-05-01,ENMH,Mehamn,Norway,2,2,4,,,
2020,05,MAY,2020-05-01,ENML,Molde Årø,Norway,3,4,7,,,
2020,05,MAY,2020-05-01,ENNA,Lakselv Banak,Norway,4,4,8,,,
2020,05,MAY,2020-05-01,ENNM,Namsos Høknesøra,Norway,1,1,2,,,
2020,05,MAY,2020-05-01,ENOV,Orsta¿Volda Hovden,Norway,1,0,1,,,
2020,05,MAY,2020-05-01,ENRA,Mo i Rana Røssvoll,Norway,3,3,6,,,
2020,05,MAY,2020-05-01,ENRM,Rorvik Ryum,Norway,1,1,2,,,
2020,05,MAY,2020-05-01,ENSB,Svalbard Longyear,Norway,1,1,2,,,
2020,05,MAY,2020-05-01,ENSG,Sogndal Haukåsen,Norway,1,1,2,,,
2020,05,MAY,2020-05-01,ENST,Sandnessjøen Stokka,Norway,4,4,8,,,
2020,05,MAY,2020-05-01,ENTC,Tromsø,Norway,31,33,64,,,
2020,05,MAY,2020-05-01,ENVA,Trondheim,Norway,20,19,39,,,
2020,05,MAY,2020-05-01,ENVD,Vadsø,Norway,4,4,8,,,
2020,05,MAY,2020-05-01,ENVR,Værøy,Norway,1,1,2,,,
2020,05,MAY,2020-05-01,ENZV,Stavanger,Norway,39,39,78,,,
2020,05,MAY,2020-05-01,EPBY,Bydgoszcz,Poland,1,1,2,,,
2020,05,MAY,2020-05-01,EPGD,Gdansk,Poland,1,1,2,,,
2020,05,MAY,2020-05-01,EPKK,Krakow - Balice,Poland,4,4,8,,,
2020,05,MAY,2020-05-01,EPKT,Katowice - Pyrzowice,Poland,1,2,3,,,
2020,05,MAY,2020-05-01,EPPO,Poznan - Lawica,Poland,3,2,5,,,
2020,05,MAY,2020-05-01,EPSC,Szczecin - Goleniów,Poland,1,0,1,,,
2020,05,MAY,2020-05-01,EPWA,Warszawa - Chopina,Poland,7,12,19,7,12,19
2020,05,MAY,2020-05-01,EPWR,Wroclaw - Strachowice,Poland,2,3,5,,,
2020,05,MAY,2020-05-01,LPAZ,Santa Maria,Portugal,1,1,2,,,
2020,05,MAY,2020-05-01,LPCS,Cascais,Portugal,0,1,1,,,
2020,05,MAY,2020-05-01,LPFL,Flores,Portugal,1,1,2,,,
2020,05,MAY,2020-05-01,LPHR,Horta,Portugal,1,1,2,,,
2020,05,MAY,2020-05-01,LPMT,Montijo,Portugal,1,0,1,,,
2020,05,MAY,2020-05-01,LPPD,Ponta Delgada,Portugal,5,5,10,,,
2020,05,MAY,2020-05-01,LPPR,Porto,Portugal,3,3,6,3,3,6
2020,05,MAY,2020-05-01,LPPT,Lisbon,Portugal,14,13,27,14,13,27
2020,05,MAY,2020-05-01,LROP,Bucharest - Otopeni,Romania,12,12,24,12,12,24
2020,05,MAY,2020-05-01,LYBE,Belgrade - Nikola Tesla,Serbia,5,6,11,,,
2020,05,MAY,2020-05-01,LZIB,Bratislava,Slovakia,1,2,3,1,1,2
2020,05,MAY,2020-05-01,LJLJ,Ljubljana,Slovenia,3,2,5,3,2,5
2020,05,MAY,2020-05-01,LJMB,Maribor,Slovenia,0,1,1,,,
2020,05,MAY,2020-05-01,GCFV,Fuerteventura,Spain,2,2,4,2,2,4
2020,05,MAY,2020-05-01,GCHI,Hierro,Spain,1,1,2,,,
2020,05,MAY,2020-05-01,GCLA,La Palma,Spain,2,2,4,,,
2020,05,MAY,2020-05-01,GCLP,Gran Canaria,Spain,15,13,28,13,13,26
2020,05,MAY,2020-05-01,GCRR,Lanzarote,Spain,3,3,6,3,3,6
2020,05,MAY,2020-05-01,GCTS,Tenerife Sur - Reina Sofia,Spain,2,5,7,2,5,7
2020,05,MAY,2020-05-01,GCXO,Tenerife North,Spain,10,11,21,10,10,20
2020,05,MAY,2020-05-01,GEML,Melilla,Spain,1,1,2,,,
2020,05,MAY,2020-05-01,LEAL,Alicante,Spain,4,4,8,4,4,8
2020,05,MAY,2020-05-01,LEAM,Almeria,Spain,1,1,2,,,
2020,05,MAY,2020-05-01,LEBB,Bilbao,Spain,3,4,7,3,4,7
2020,05,MAY,2020-05-01,LEBL,Barcelona,Spain,26,27,53,26,26,52
2020,05,MAY,2020-05-01,LECU,Madrid - Cuatro Viento,Spain,1,2,3,,,
2020,05,MAY,2020-05-01,LEGR,Granada,Spain,1,1,2,,,
2020,05,MAY,2020-05-01,LEIB,Ibiza,Spain,2,3,5,2,3,5
2020,05,MAY,2020-05-01,LEJR,Jerez De La Frontera,Spain,1,1,2,,,
2020,05,MAY,2020-05-01,LEMD,Madrid - Barajas,Spain,42,45,87,44,40,84
2020,05,MAY,2020-05-01,LEMG,Málaga,Spain,8,7,15,8,6,14
2020,05,MAY,2020-05-01,LEMH,Mahon,Spain,3,3,6,,,
2020,05,MAY,2020-05-01,LEMO,Seville - Moron,Spain,1,2,3,,,
2020,05,MAY,2020-05-01,LEPA,Palma de Mallorca,Spain,14,13,27,14,13,27
2020,05,MAY,2020-05-01,LERT,Rota,Spain,2,2,4,,,
2020,05,MAY,2020-05-01,LEVC,Valencia,Spain,5,3,8,5,3,8
2020,05,MAY,2020-05-01,LEVT,Vitoria,Spain,4,5,9,,,
2020,05,MAY,2020-05-01,LEVX,Vigo,Spain,1,1,2,,,
2020,05,MAY,2020-05-01,LEZG,Zaragoza,Spain,2,1,3,,,
2020,05,MAY,2020-05-01,LEZL,Sevilla,Spain,6,5,11,6,5,11
2020,05,MAY,2020-05-01,ESGG,Göteborg,Sweden,3,4,7,3,4,7
2020,05,MAY,2020-05-01,ESSA,Stockholm - Arlanda,Sweden,22,22,44,22,22,44
2020,05,MAY,2020-05-01,ESSB,Stockholm - Bromma,Sweden,2,1,3,,,
2020,05,MAY,2020-05-01,LSGG,Geneva,Switzerland,20,17,37,20,17,37
2020,05,MAY,2020-05-01,LSZH,Zürich,Switzerland,30,32,62,30,32,62
2020,05,MAY,2020-05-01,LTAC,Ankara - Esenboğa,Türkiye,2,2,4,,,
2020,05,MAY,2020-05-01,LTAI,Antalya,Türkiye,2,2,4,,,
2020,05,MAY,2020-05-01,LTBA,Istanbul Atatürk,Türkiye,56,56,112,,,
2020,05,MAY,2020-05-01,LTBJ,Izmir - Adnan Menderes,Türkiye,4,3,7,,,
2020,05,MAY,2020-05-01,LTFJ,Istanbul Sabiha Gökçen,Türkiye,1,1,2,,,
2020,05,MAY,2020-05-01,LTFM,iGA Istanbul Airport,Türkiye,12,8,20,,,
2020,05,MAY,2020-05-01,UKBB,Kiev - Boryspil,Ukraine,18,15,33,,,
2020,05,MAY,2020-05-01,EGAA,Belfast - Aldergrove,United Kingdom,13,14,27,,,
2020,05,MAY,2020-05-01,EGAC,Belfast - City Airport,United Kingdom,1,1,2,,,
2020,05,MAY,2020-05-01,EGAE,Londonderry - Eglinton,United Kingdom,1,1,2,,,
2020,05,MAY,2020-05-01,EGBB,Birmingham,United Kingdom,8,8,16,8,8,16
2020,05,MAY,2020-05-01,EGCC,Manchester,United Kingdom,11,11,22,10,10,20
2020,05,MAY,2020-05-01,EGGD,Bristol,United Kingdom,5,5,10,4,5,9
2020,05,MAY,2020-05-01,EGGW,London - Luton,United Kingdom,14,15,29,14,15,29
2020,05,MAY,2020-05-01,EGHI,Southampton,United Kingdom,4,4,8,,,
2020,05,MAY,2020-05-01,EGKB,Biggin Hill,United Kingdom,4,8,12,,,
2020,05,MAY,2020-05-01,EGKK,London - Gatwick,United Kingdom,8,6,14,8,6,14
2020,05,MAY,2020-05-01,EGLF,Farnborough,United Kingdom,7,7,14,,,
2020,05,MAY,2020-05-01,EGLL,London - Heathrow,United Kingdom,104,104,208,102,102,204
2020,05,MAY,2020-05-01,EGNT,Newcastle,United Kingdom,2,1,3,2,1,3
2020,05,MAY,2020-05-01,EGNX,East Midlands,United Kingdom,51,52,103,,,
2020,05,MAY,2020-05-01,EGPD,Aberdeen,United Kingdom,20,20,40,19,18,37
2020,05,MAY,2020-05-01,EGPF,Glasgow,United Kingdom,7,9,16,10,10,20
2020,05,MAY,2020-05-01,EGPH,Edinburgh,United Kingdom,13,12,25,13,13,26
2020,05,MAY,2020-05-01,EGSS,London - Stansted,United Kingdom,37,35,72,37,35,72
2020,05,MAY,2020-05-02,LATI,Tirana,Albania,1,1,2,,,
2020,05,MAY,2020-05-02,UDYZ,Yerevan,Armenia,4,1,5,,,
2020,05,MAY,2020-05-02,LOWG,Graz,Austria,2,1,3,,,
2020,05,MAY,2020-05-02,LOWL,Linz,Austria,1,1,2,,,
2020,05,MAY,2020-05-02,LOWW,Vienna,Austria,19,22,41,19,22,41
2020,05,MAY,2020-05-02,EBBR,Brussels,Belgium,23,22,45,23,22,45
2020,05,MAY,2020-05-02,EBLG,Liège,Belgium,27,22,49,,,
2020,05,MAY,2020-05-02,EBOS,Ostend-Bruges,Belgium,2,2,4,,,
2020,05,MAY,2020-05-02,LBSF,Sofia,Bulgaria,13,16,29,13,16,29
2020,05,MAY,2020-05-02,LDZA,Zagreb,Croatia,7,6,13,7,6,13
2020,05,MAY,2020-05-02,LCLK,Larnaca,Cyprus,8,8,16,,,
2020,05,MAY,2020-05-02,LKKV,Karlovy Vary,Czech Republic,1,1,2,,,
2020,05,MAY,2020-05-02,LKMT,Ostrava,Czech Republic,4,3,7,,,
2020,05,MAY,2020-05-02,LKPR,Prague,Czech Republic,7,8,15,6,8,14
2020,05,MAY,2020-05-02,LKTB,Brno-Tuřany,Czech Republic,2,3,5,,,
2020,05,MAY,2020-05-02,EKCH,Copenhagen - Kastrup,Denmark,14,13,27,14,13,27
2020,05,MAY,2020-05-02,EETN,Tallinn,Estonia,4,5,9,4,5,9
2020,05,MAY,2020-05-02,EFHK,Helsinki - Vantaa,Finland,15,18,33,15,18,33
2020,05,MAY,2020-05-02,LFBD,Bordeaux-Mérignac,France,1,1,2,,,
2020,05,MAY,2020-05-02,LFBE,Bergerac-Roumanière,France,1,0,1,,,
2020,05,MAY,2020-05-02,LFBO,Toulouse-Blagnac,France,4,5,9,3,4,7
2020,05,MAY,2020-05-02,LFBZ,Biarritz-Bayonne-Anglet,France,1,1,2,,,
2020,05,MAY,2020-05-02,LFKB,Bastia-Poretta,France,1,1,2,,,
2020,05,MAY,2020-05-02,LFLC,Clermont-Ferrand-Auvergne,France,1,1,2,,,
2020,05,MAY,2020-05-02,LFLL,Lyon-Saint-Exupéry,France,1,0,1,1,0,1
2020,05,MAY,2020-05-02,LFLS,Grenoble-Isère,France,1,1,2,,,
2020,05,MAY,2020-05-02,LFLX,Châteauroux-Déols,France,0,2,2,,,
2020,05,MAY,2020-05-02,LFLY,Lyon-Bron,France,1,3,4,,,
2020,05,MAY,2020-05-02,LFMD,Cannes-Mandelieu,France,2,3,5,,,
2020,05,MAY,2020-05-02,LFMH,Saint-Etienne-Bouthéon,France,1,0,1,,,
2020,05,MAY,2020-05-02,LFMI,Istres-Le Tubé,France,2,1,3,,,
2020,05,MAY,2020-05-02,LFML,Marseille-Provence,France,4,3,7,3,2,5
2020,05,MAY,2020-05-02,LFMN,Nice-Côte d’Azur,France,7,7,14,7,8,15
2020,05,MAY,2020-05-02,LFMP,Perpignan-Rivesaltes,France,1,1,2,,,
2020,05,MAY,2020-05-02,LFOK,Châlons-Vatry,France,0,2,2,,,
2020,05,MAY,2020-05-02,LFPB,Paris-Le Bourget,France,13,11,24,,,
2020,05,MAY,2020-05-02,LFPG,Paris-Charles-de-Gaulle,France,70,75,145,70,74,144
2020,05,MAY,2020-05-02,LFPO,Paris-Orly,France,1,3,4,1,3,4
2020,05,MAY,2020-05-02,LFRG,Deauville-Normandie,France,1,0,1,,,
2020,05,MAY,2020-05-02,LFRH,Lorient-Lann Bihoué,France,2,2,4,,,
2020,05,MAY,2020-05-02,LFSB,Bâle-Mulhouse,France,10,8,18,10,8,18
2020,05,MAY,2020-05-02,LFSL,Brive-Souillac,France,2,2,4,,,
2020,05,MAY,2020-05-02,LFTH,Hyères-Le Palyvestre,France,1,2,3,,,
2020,05,MAY,2020-05-02,UGTB,Tbilisi,Georgia,5,7,12,,,
2020,05,MAY,2020-05-02,EDDB,Berlin - Brandenburg,Germany,4,5,9,4,5,9
2020,05,MAY,2020-05-02,EDDF,Frankfurt,Germany,120,121,241,120,121,241
2020,05,MAY,2020-05-02,EDDG,Muenster-Osnabrueck,Germany,3,3,6,3,3,6
2020,05,MAY,2020-05-02,EDDH,Hamburg,Germany,11,11,22,12,8,20
2020,05,MAY,2020-05-02,EDDK,Cologne-Bonn,Germany,22,15,37,21,14,35
2020,05,MAY,2020-05-02,EDDL,Dusseldorf,Germany,12,11,23,10,9,19
2020,05,MAY,2020-05-02,EDDM,Munich,Germany,15,15,30,15,15,30
2020,05,MAY,2020-05-02,EDDN,Nuremberg,Germany,5,5,10,5,5,10
2020,05,MAY,2020-05-02,EDDP,Leipzig-Halle,Germany,34,23,57,33,23,56
2020,05,MAY,2020-05-02,EDDS,Stuttgart,Germany,4,6,10,4,6,10
2020,05,MAY,2020-05-02,EDDT,Berlin - Tegel,Germany,6,6,12,6,6,12
2020,05,MAY,2020-05-02,EDDV,Hanover,Germany,6,6,12,6,6,12
2020,05,MAY,2020-05-02,EDDW,Bremen,Germany,1,2,3,1,2,3
2020,05,MAY,2020-05-02,LGAV,Athens,Greece,45,44,89,45,44,89
2020,05,MAY,2020-05-02,LGIR,Heraklion,Greece,5,5,10,,,
2020,05,MAY,2020-05-02,LGKO,Kos,Greece,1,1,2,,,
2020,05,MAY,2020-05-02,LGKR,Corfu,Greece,2,2,4,,,
2020,05,MAY,2020-05-02,LGMK,Mikonos,Greece,1,1,2,,,
2020,05,MAY,2020-05-02,LGRP,Rodos,Greece,4,4,8,,,
2020,05,MAY,2020-05-02,LGSA,Khania - Souda,Greece,4,4,8,,,
2020,05,MAY,2020-05-02,LGSK,Skiathos,Greece,1,1,2,,,
2020,05,MAY,2020-05-02,LGSR,Santorini,Greece,2,2,4,,,
2020,05,MAY,2020-05-02,LGTS,Thessaloniki,Greece,7,6,13,,,
2020,05,MAY,2020-05-02,LGZA,Zakinthos,Greece,1,1,2,,,
2020,05,MAY,2020-05-02,LHBP,Budapest - Ferihegy,Hungary,8,7,15,8,7,15
2020,05,MAY,2020-05-02,EICK,Cork,Ireland,2,2,4,2,2,4
2020,05,MAY,2020-05-02,EIDL,Donegal,Ireland,1,1,2,,,
2020,05,MAY,2020-05-02,EIDW,Dublin,Ireland,31,31,62,31,31,62
2020,05,MAY,2020-05-02,EIKY,Kerry - Farranfore,Ireland,2,2,4,,,
2020,05,MAY,2020-05-02,EINN,Shannon,Ireland,4,5,9,,,
2020,05,MAY,2020-05-02,LLBG,Ben Gurion International,Israel,19,18,37,,,
2020,05,MAY,2020-05-02,LICC,Catania,Italy,4,4,8,2,2,4
2020,05,MAY,2020-05-02,LIMC,Milan - Malpensa,Italy,36,34,70,36,33,69
2020,05,MAY,2020-05-02,LIML,Milan - Linate,Italy,1,1,2,,,
2020,05,MAY,2020-05-02,LIPE,Bologna,Italy,4,2,6,,,
2020,05,MAY,2020-05-02,LIPZ,Venice,Italy,3,4,7,3,4,7
2020,05,MAY,2020-05-02,LIRA,Rome - Ciampino,Italy,1,1,2,,,
2020,05,MAY,2020-05-02,LIRF,Rome - Fiumicino,Italy,30,31,61,30,31,61
2020,05,MAY,2020-05-02,LIRN,Naples,Italy,3,4,7,3,3,6
2020,05,MAY,2020-05-02,LIRP,Pisa San Giusto,Italy,3,3,6,,,
2020,05,MAY,2020-05-02,EVRA,Riga,Latvia,5,4,9,5,4,9
2020,05,MAY,2020-05-02,EYKA,Kaunas,Lithuania,1,1,2,,,
2020,05,MAY,2020-05-02,EYVI,Vilnius,Lithuania,3,3,6,3,3,6
2020,05,MAY,2020-05-02,ELLX,Luxembourg,Luxembourg,17,17,34,17,17,34
2020,05,MAY,2020-05-02,LMML,Malta,Malta,4,4,8,4,4,8
2020,05,MAY,2020-05-02,LUKK,Chișinău,Moldova,2,2,4,,,
2020,05,MAY,2020-05-02,LYPG,Podgorica,Montenegro,1,1,2,,,
2020,05,MAY,2020-05-02,GMME,Rabat-Salé,Morocco,1,1,2,,,
2020,05,MAY,2020-05-02,GMMN,Mohammed V International,Morocco,6,6,12,,,
2020,05,MAY,2020-05-02,EHAM,Amsterdam - Schiphol,Netherlands,86,90,176,86,90,176
2020,05,MAY,2020-05-02,EHBK,Maastricht-Aachen,Netherlands,10,13,23,,,
2020,05,MAY,2020-05-02,ENAL,Alesund,Norway,3,3,6,,,
2020,05,MAY,2020-05-02,ENAN,Andenes,Norway,1,1,2,,,
2020,05,MAY,2020-05-02,ENAT,Alta,Norway,2,1,3,,,
2020,05,MAY,2020-05-02,ENBN,Bronnoysund Bronnoy,Norway,3,3,6,,,
2020,05,MAY,2020-05-02,ENBO,Bodø,Norway,8,5,13,,,
2020,05,MAY,2020-05-02,ENBR,Bergen,Norway,19,19,38,,,
2020,05,MAY,2020-05-02,ENCN,Kristiansand Kjevik,Norway,1,1,2,,,
2020,05,MAY,2020-05-02,ENEV,Harstad - Narvik Evenes,Norway,2,2,4,,,
2020,05,MAY,2020-05-02,ENGM,Oslo - Gardermoen,Norway,35,34,69,34,34,68
2020,05,MAY,2020-05-02,ENHF,Hammerfest,Norway,1,2,3,,,
2020,05,MAY,2020-05-02,ENKB,Kristiansund Kvernberget,Norway,3,3,6,,,
2020,05,MAY,2020-05-02,ENKR,Kirkenes Høybuktmoen,Norway,1,1,2,,,
2020,05,MAY,2020-05-02,ENLK,Leknes,Norway,2,2,4,,,
2020,05,MAY,2020-05-02,ENNA,Lakselv Banak,Norway,1,1,2,,,
2020,05,MAY,2020-05-02,ENSB,Svalbard Longyear,Norway,0,1,1,,,
2020,05,MAY,2020-05-02,ENST,Sandnessjøen Stokka,Norway,0,1,1,,,
2020,05,MAY,2020-05-02,ENTC,Tromsø,Norway,10,10,20,,,
2020,05,MAY,2020-05-02,ENVA,Trondheim,Norway,7,6,13,,,
2020,05,MAY,2020-05-02,ENVD,Vadsø,Norway,2,2,4,,,
2020,05,MAY,2020-05-02,ENVR,Værøy,Norway,1,1,2,,,
2020,05,MAY,2020-05-02,ENZV,Stavanger,Norway,7,7,14,,,
2020,05,MAY,2020-05-02,EPBY,Bydgoszcz,Poland,2,2,4,,,
2020,05,MAY,2020-05-02,EPGD,Gdansk,Poland,2,2,4,,,
2020,05,MAY,2020-05-02,EPKK,Krakow - Balice,Poland,1,1,2,,,
2020,05,MAY,2020-05-02,EPLL,Lodz - Lublinek,Poland,1,0,1,,,
2020,05,MAY,2020-05-02,EPPO,Poznan - Lawica,Poland,2,2,4,,,
2020,05,MAY,2020-05-02,EPRZ,Rzeszow - Jasionka,Poland,0,1,1,,,
2020,05,MAY,2020-05-02,EPSC,Szczecin - Goleniów,Poland,1,1,2,,,
2020,05,MAY,2020-05-02,EPWA,Warszawa - Chopina,Poland,3,5,8,3,5,8
2020,05,MAY,2020-05-02,EPWR,Wroclaw - Strachowice,Poland,2,2,4,,,
2020,05,MAY,2020-05-02,LPAZ,Santa Maria,Portugal,1,1,2,,,
2020,05,MAY,2020-05-02,LPCS,Cascais,Portugal,1,0,1,,,
2020,05,MAY,2020-05-02,LPFL,Flores,Portugal,1,1,2,,,
2020,05,MAY,2020-05-02,LPFR,Faro,Portugal,1,3,4,1,3,4
2020,05,MAY,2020-05-02,LPHR,Horta,Portugal,1,1,2,,,
2020,05,MAY,2020-05-02,LPMA,Madeira,Portugal,1,1,2,,,
